FactionID	Level	Vitality	Strength	Dexterity	Energy
17	89	109	287	287	287
17	90	110	290	290	290
17	91	111	293	293	293
17	92	112	296	296	296
17	93	113	299	299	299
17	94	114	302	302	302
17	95	115	305	305	305
17	96	116	308	308	308
17	97	117	311	311	311
17	98	118	314	314	314
17	99	119	317	317	317
17	100	120	320	320	320
17	101	121	323	323	323
17	102	122	326	326	326
17	103	123	329	329	329
17	104	124	332	332	332
17	105	125	335	335	335
17	106	126	338	338	338
17	107	127	341	341	341
17	108	128	344	344	344
17	109	129	347	347	347
17	110	130	350	350	350
17	111	131	353	353	353
17	112	132	356	356	356
17	113	133	359	359	359
17	114	134	362	362	362
17	115	135	365	365	365
17	116	136	368	368	368
17	117	137	371	371	371
17	118	138	374	374	374
17	119	139	377	377	377
17	120	140	380	380	380
17	121	141	383	383	383
17	122	142	386	386	386
17	123	143	389	389	389
17	124	144	392	392	392
17	125	145	395	395	395
17	126	146	398	398	398
17	127	147	401	401	401
17	128	148	404	404	404
17	129	149	407	407	407
17	130	150	410	410	410
17	131	151	413	413	413
17	132	152	416	416	416
17	133	153	419	419	419
17	134	154	422	422	422
17	135	155	425	425	425
17	136	156	428	428	428
17	137	157	431	431	431
17	138	158	434	434	434
17	139	159	437	437	437
17	140	160	440	440	440
17	141	161	443	443	443
17	142	162	446	446	446
17	143	163	449	449	449
17	144	164	452	452	452
17	145	165	455	455	455
17	146	166	458	458	458
17	147	167	461	461	461
17	148	168	464	464	464
17	149	169	467	467	467
17	150	170	470	470	470
17	151	171	473	473	473
17	152	172	476	476	476
17	153	173	479	479	479
17	154	174	482	482	482
17	155	175	485	485	485
17	156	176	488	488	488
17	157	177	491	491	491
17	158	178	494	494	494
17	159	179	497	497	497
17	160	180	500	500	500
17	161	181	503	503	503
17	162	182	506	506	506
17	163	183	509	509	509
17	164	184	512	512	512
17	165	185	515	515	515
17	166	186	518	518	518
17	167	187	521	521	521
17	168	188	524	524	524
17	169	189	527	527	527
17	170	190	530	530	530
17	171	191	533	533	533
17	172	192	536	536	536
17	173	193	539	539	539
17	174	194	542	542	542
17	175	195	545	545	545
17	176	196	548	548	548
17	177	197	551	551	551
17	178	198	554	554	554
17	179	199	557	557	557
17	180	200	560	560	560
17	181	201	563	563	563
17	182	202	566	566	566
17	183	203	569	569	569
17	184	204	572	572	572
17	185	205	575	575	575
17	186	206	578	578	578
17	187	207	581	581	581
17	188	208	584	584	584
17	189	209	587	587	587
17	190	210	590	590	590
17	191	211	593	593	593
17	192	212	596	596	596
17	193	213	599	599	599
17	194	214	602	602	602
17	195	215	605	605	605
17	196	216	608	608	608
17	197	217	611	611	611
17	198	218	614	614	614
17	199	219	617	617	617
17	200	220	620	620	620
18	1	21	24	24	21
18	2	22	28	28	22
18	3	23	32	32	23
18	4	24	36	36	24
18	5	25	40	40	25
18	6	26	44	44	26
18	7	27	48	48	27
18	8	28	52	52	28
18	9	29	56	56	29
18	10	30	60	60	30
18	11	31	64	64	31
18	12	32	68	68	32
18	13	33	72	72	33
18	14	34	76	76	34
18	15	35	80	80	35
18	16	36	84	84	36
18	17	37	88	88	37
18	18	38	92	92	38
18	19	39	96	96	39
18	20	40	100	100	40
18	21	41	104	104	41
18	22	42	108	108	42
18	23	43	112	112	43
18	24	44	116	116	44
18	25	45	120	120	45
18	26	46	124	124	46
18	27	47	128	128	47
18	28	48	132	132	48
18	29	49	136	136	49
18	30	50	140	140	50
18	31	51	144	144	51
18	32	52	148	148	52
18	33	53	152	152	53
18	34	54	156	156	54
18	35	55	160	160	55
18	36	56	164	164	56
18	37	57	168	168	57
18	38	58	172	172	58
18	39	59	176	176	59
18	40	60	180	180	60
18	41	61	184	184	61
18	42	62	188	188	62
18	43	63	192	192	63
18	44	64	196	196	64
18	45	65	200	200	65
18	46	66	204	204	66
18	47	67	208	208	67
18	48	68	212	212	68
18	49	69	216	216	69
18	50	70	220	220	70
18	51	71	224	224	71
18	52	72	228	228	72
18	53	73	232	232	73
18	54	74	236	236	74
18	55	75	240	240	75
18	56	76	244	244	76
18	57	77	248	248	77
18	58	78	252	252	78
18	59	79	256	256	79
18	60	80	260	260	80
18	61	81	264	264	81
18	62	82	268	268	82
18	63	83	272	272	83
18	64	84	276	276	84
18	65	85	280	280	85
18	66	86	284	284	86
18	67	87	288	288	87
18	68	88	292	292	88
18	69	89	296	296	89
18	70	90	300	300	90
18	71	91	304	304	91
18	72	92	308	308	92
18	73	93	312	312	93
18	74	94	316	316	94
18	75	95	320	320	95
18	76	96	324	324	96
18	77	97	328	328	97
18	78	98	332	332	98
18	79	99	336	336	99
18	80	100	340	340	100
18	81	101	344	344	101
18	82	102	348	348	102
18	83	103	352	352	103
18	84	104	356	356	104
18	85	105	360	360	105
18	86	106	364	364	106
18	87	107	368	368	107
18	88	108	372	372	108
18	89	109	376	376	109
18	90	110	380	380	110
18	91	111	384	384	111
18	92	112	388	388	112
18	93	113	392	392	113
18	94	114	396	396	114
18	95	115	400	400	115
18	96	116	404	404	116
18	97	117	408	408	117
18	98	118	412	412	118
18	99	119	416	416	119
18	100	120	420	420	120
18	101	121	424	424	121
18	102	122	428	428	122
18	103	123	432	432	123
18	104	124	436	436	124
18	105	125	440	440	125
18	106	126	444	444	126
18	107	127	448	448	127
18	108	128	452	452	128
18	109	129	456	456	129
18	110	130	460	460	130
18	111	131	464	464	131
18	112	132	468	468	132
18	113	133	472	472	133
18	114	134	476	476	134
18	115	135	480	480	135
18	116	136	484	484	136
18	117	137	488	488	137
18	118	138	492	492	138
18	119	139	496	496	139
18	120	140	500	500	140
18	121	141	504	504	141
18	122	142	508	508	142
18	123	143	512	512	143
18	124	144	516	516	144
18	125	145	520	520	145
18	126	146	524	524	146
18	127	147	528	528	147
18	128	148	532	532	148
18	129	149	536	536	149
18	130	150	540	540	150
18	131	151	544	544	151
18	132	152	548	548	152
18	133	153	552	552	153
18	134	154	556	556	154
18	135	155	560	560	155
18	136	156	564	564	156
18	137	157	568	568	157
18	138	158	572	572	158
18	139	159	576	576	159
18	140	160	580	580	160
18	141	161	584	584	161
18	142	162	588	588	162
18	143	163	592	592	163
18	144	164	596	596	164
18	145	165	600	600	165
18	146	166	604	604	166
18	147	167	608	608	167
18	148	168	612	612	168
18	149	169	616	616	169
18	150	170	620	620	170
18	151	171	624	624	171
18	152	172	628	628	172
18	153	173	632	632	173
18	154	174	636	636	174
18	155	175	640	640	175
18	156	176	644	644	176
18	157	177	648	648	177
18	158	178	652	652	178
18	159	179	656	656	179
18	160	180	660	660	180
18	161	181	664	664	181
18	162	182	668	668	182
18	163	183	672	672	183
18	164	184	676	676	184
18	165	185	680	680	185
18	166	186	684	684	186
18	167	187	688	688	187
18	168	188	692	692	188
18	169	189	696	696	189
18	170	190	700	700	190
18	171	191	704	704	191
18	172	192	708	708	192
18	173	193	712	712	193
18	174	194	716	716	194
18	175	195	720	720	195
18	176	196	724	724	196
18	177	197	728	728	197
18	178	198	732	732	198
18	179	199	736	736	199
18	180	200	740	740	200
18	181	201	744	744	201
18	182	202	748	748	202
18	183	203	752	752	203
18	184	204	756	756	204
18	185	205	760	760	205
18	186	206	764	764	206
18	187	207	768	768	207
18	188	208	772	772	208
18	189	209	776	776	209
18	190	210	780	780	210
18	191	211	784	784	211
18	192	212	788	788	212
18	193	213	792	792	213
18	194	214	796	796	214
18	195	215	800	800	215
18	196	216	804	804	216
18	197	217	808	808	217
18	198	218	812	812	218
18	199	219	816	816	219
18	200	220	820	820	220
19	1	22	24	22	22
19	2	24	28	24	24
19	3	26	32	26	26
19	4	28	36	28	28
19	5	30	40	30	30
19	6	32	44	32	32
19	7	34	48	34	34
19	8	36	52	36	36
19	9	38	56	38	38
19	10	40	60	40	40
19	11	42	64	42	42
19	12	44	68	44	44
19	13	46	72	46	46
19	14	48	76	48	48
19	15	50	80	50	50
19	16	52	84	52	52
19	17	54	88	54	54
19	18	56	92	56	56
19	19	58	96	58	58
19	20	60	100	60	60
19	21	62	104	62	62
19	22	64	108	64	64
19	23	66	112	66	66
19	24	68	116	68	68
19	25	70	120	70	70
19	26	72	124	72	72
19	27	74	128	74	74
19	28	76	132	76	76
19	29	78	136	78	78
19	30	80	140	80	80
19	31	82	144	82	82
19	32	84	148	84	84
19	33	86	152	86	86
19	34	88	156	88	88
19	35	90	160	90	90
19	36	92	164	92	92
19	37	94	168	94	94
19	38	96	172	96	96
19	39	98	176	98	98
19	40	100	180	100	100
19	41	102	184	102	102
19	42	104	188	104	104
19	43	106	192	106	106
19	44	108	196	108	108
19	45	110	200	110	110
19	46	112	204	112	112
19	47	114	208	114	114
19	48	116	212	116	116
19	49	118	216	118	118
19	50	120	220	120	120
19	51	122	224	122	122
19	52	124	228	124	124
19	53	126	232	126	126
19	54	128	236	128	128
19	55	130	240	130	130
19	56	132	244	132	132
19	57	134	248	134	134
19	58	136	252	136	136
19	59	138	256	138	138
19	60	140	260	140	140
19	61	142	264	142	142
19	62	144	268	144	144
19	63	146	272	146	146
19	64	148	276	148	148
19	65	150	280	150	150
19	66	152	284	152	152
19	67	154	288	154	154
19	68	156	292	156	156
19	69	158	296	158	158
19	70	160	300	160	160
19	71	162	304	162	162
19	72	164	308	164	164
19	73	166	312	166	166
19	74	168	316	168	168
19	75	170	320	170	170
19	76	172	324	172	172
19	77	174	328	174	174
19	78	176	332	176	176
19	79	178	336	178	178
19	80	180	340	180	180
19	81	182	344	182	182
19	82	184	348	184	184
19	83	186	352	186	186
19	84	188	356	188	188
19	85	190	360	190	190
19	86	192	364	192	192
19	87	194	368	194	194
19	88	196	372	196	196
19	89	198	376	198	198
19	90	200	380	200	200
19	91	202	384	202	202
19	92	204	388	204	204
19	93	206	392	206	206
19	94	208	396	208	208
19	95	210	400	210	210
19	96	212	404	212	212
19	97	214	408	214	214
19	98	216	412	216	216
19	99	218	416	218	218
19	100	220	420	220	220
19	101	222	424	222	222
19	102	224	428	224	224
19	103	226	432	226	226
19	104	228	436	228	228
19	105	230	440	230	230
19	106	232	444	232	232
19	107	234	448	234	234
19	108	236	452	236	236
19	109	238	456	238	238
19	110	240	460	240	240
19	111	242	464	242	242
19	112	244	468	244	244
19	113	246	472	246	246
19	114	248	476	248	248
19	115	250	480	250	250
19	116	252	484	252	252
19	117	254	488	254	254
19	118	256	492	256	256
19	119	258	496	258	258
19	120	260	500	260	260
19	121	262	504	262	262
19	122	264	508	264	264
19	123	266	512	266	266
19	124	268	516	268	268
19	125	270	520	270	270
19	126	272	524	272	272
19	127	274	528	274	274
19	128	276	532	276	276
19	129	278	536	278	278
19	130	280	540	280	280
19	131	282	544	282	282
19	132	284	548	284	284
19	133	286	552	286	286
19	134	288	556	288	288
19	135	290	560	290	290
19	136	292	564	292	292
19	137	294	568	294	294
19	138	296	572	296	296
19	139	298	576	298	298
19	140	300	580	300	300
19	141	302	584	302	302
19	142	304	588	304	304
19	143	306	592	306	306
19	144	308	596	308	308
19	145	310	600	310	310
19	146	312	604	312	312
19	147	314	608	314	314
19	148	316	612	316	316
19	149	318	616	318	318
19	150	320	620	320	320
19	151	322	624	322	322
19	152	324	628	324	324
19	153	326	632	326	326
19	154	328	636	328	328
19	155	330	640	330	330
19	156	332	644	332	332
19	157	334	648	334	334
19	158	336	652	336	336
19	159	338	656	338	338
19	160	340	660	340	340
19	161	342	664	342	342
19	162	344	668	344	344
19	163	346	672	346	346
19	164	348	676	348	348
19	165	350	680	350	350
19	166	352	684	352	352
19	167	354	688	354	354
19	168	356	692	356	356
19	169	358	696	358	358
19	170	360	700	360	360
19	171	362	704	362	362
19	172	364	708	364	364
19	173	366	712	366	366
19	174	368	716	368	368
19	175	370	720	370	370
19	176	372	724	372	372
19	177	374	728	374	374
19	178	376	732	376	376
19	179	378	736	378	378
19	180	380	740	380	380
19	181	382	744	382	382
19	182	384	748	384	384
19	183	386	752	386	386
19	184	388	756	388	388
19	185	390	760	390	390
19	186	392	764	392	392
19	187	394	768	394	394
19	188	396	772	396	396
19	189	398	776	398	398
19	190	400	780	400	400
19	191	402	784	402	402
19	192	404	788	404	404
19	193	406	792	406	406
19	194	408	796	408	408
19	195	410	800	410	410
19	196	412	804	412	412
19	197	414	808	414	414
19	198	416	812	416	416
19	199	418	816	418	418
19	200	420	820	420	420
20	1	22	23	24	21
20	2	24	26	28	22
20	3	26	29	32	23
20	4	28	32	36	24
20	5	30	35	40	25
20	6	32	38	44	26
20	7	34	41	48	27
20	8	36	44	52	28
20	9	38	47	56	29
20	10	40	50	60	30
20	11	42	53	64	31
20	12	44	56	68	32
20	13	46	59	72	33
20	14	48	62	76	34
20	15	50	65	80	35
20	16	52	68	84	36
20	17	54	71	88	37
20	18	56	74	92	38
20	19	58	77	96	39
20	20	60	80	100	40
20	21	62	83	104	41
20	22	64	86	108	42
20	23	66	89	112	43
20	24	68	92	116	44
20	25	70	95	120	45
20	26	72	98	124	46
20	27	74	101	128	47
20	28	76	104	132	48
20	29	78	107	136	49
20	30	80	110	140	50
20	31	82	113	144	51
20	32	84	116	148	52
20	33	86	119	152	53
20	34	88	122	156	54
20	35	90	125	160	55
20	36	92	128	164	56
20	37	94	131	168	57
20	38	96	134	172	58
20	39	98	137	176	59
20	40	100	140	180	60
20	41	102	143	184	61
20	42	104	146	188	62
20	43	106	149	192	63
20	44	108	152	196	64
20	45	110	155	200	65
20	46	112	158	204	66
20	47	114	161	208	67
20	48	116	164	212	68
20	49	118	167	216	69
20	50	120	170	220	70
20	51	122	173	224	71
20	52	124	176	228	72
20	53	126	179	232	73
20	54	128	182	236	74
20	55	130	185	240	75
20	56	132	188	244	76
20	57	134	191	248	77
20	58	136	194	252	78
20	59	138	197	256	79
20	60	140	200	260	80
20	61	142	203	264	81
20	62	144	206	268	82
20	63	146	209	272	83
20	64	148	212	276	84
20	65	150	215	280	85
20	66	152	218	284	86
20	67	154	221	288	87
20	68	156	224	292	88
20	69	158	227	296	89
20	70	160	230	300	90
20	71	162	233	304	91
20	72	164	236	308	92
20	73	166	239	312	93
20	74	168	242	316	94
20	75	170	245	320	95
20	76	172	248	324	96
20	77	174	251	328	97
20	78	176	254	332	98
20	79	178	257	336	99
20	80	180	260	340	100
20	81	182	263	344	101
20	82	184	266	348	102
20	83	186	269	352	103
20	84	188	272	356	104
20	85	190	275	360	105
20	86	192	278	364	106
20	87	194	281	368	107
20	88	196	284	372	108
20	89	198	287	376	109
20	90	200	290	380	110
20	91	202	293	384	111
20	92	204	296	388	112
20	93	206	299	392	113
20	94	208	302	396	114
20	95	210	305	400	115
20	96	212	308	404	116
20	97	214	311	408	117
20	98	216	314	412	118
20	99	218	317	416	119
20	100	220	320	420	120
20	101	222	323	424	121
20	102	224	326	428	122
20	103	226	329	432	123
20	104	228	332	436	124
20	105	230	335	440	125
20	106	232	338	444	126
20	107	234	341	448	127
20	108	236	344	452	128
20	109	238	347	456	129
20	110	240	350	460	130
20	111	242	353	464	131
20	112	244	356	468	132
20	113	246	359	472	133
20	114	248	362	476	134
20	115	250	365	480	135
20	116	252	368	484	136
20	117	254	371	488	137
20	118	256	374	492	138
20	119	258	377	496	139
20	120	260	380	500	140
20	121	262	383	504	141
20	122	264	386	508	142
20	123	266	389	512	143
20	124	268	392	516	144
20	125	270	395	520	145
20	126	272	398	524	146
20	127	274	401	528	147
20	128	276	404	532	148
20	129	278	407	536	149
20	130	280	410	540	150
20	131	282	413	544	151
20	132	284	416	548	152
20	133	286	419	552	153
20	134	288	422	556	154
20	135	290	425	560	155
20	136	292	428	564	156
20	137	294	431	568	157
20	138	296	434	572	158
20	139	298	437	576	159
20	140	300	440	580	160
20	141	302	443	584	161
20	142	304	446	588	162
20	143	306	449	592	163
20	144	308	452	596	164
20	145	310	455	600	165
20	146	312	458	604	166
20	147	314	461	608	167
20	148	316	464	612	168
20	149	318	467	616	169
20	150	320	470	620	170
20	151	322	473	624	171
20	152	324	476	628	172
20	153	326	479	632	173
20	154	328	482	636	174
20	155	330	485	640	175
20	156	332	488	644	176
20	157	334	491	648	177
20	158	336	494	652	178
20	159	338	497	656	179
20	160	340	500	660	180
20	161	342	503	664	181
20	162	344	506	668	182
20	163	346	509	672	183
20	164	348	512	676	184
20	165	350	515	680	185
20	166	352	518	684	186
20	167	354	521	688	187
20	168	356	524	692	188
20	169	358	527	696	189
20	170	360	530	700	190
20	171	362	533	704	191
20	172	364	536	708	192
20	173	366	539	712	193
20	174	368	542	716	194
20	175	370	545	720	195
20	176	372	548	724	196
20	177	374	551	728	197
20	178	376	554	732	198
20	179	378	557	736	199
20	180	380	560	740	200
20	181	382	563	744	201
20	182	384	566	748	202
20	183	386	569	752	203
20	184	388	572	756	204
20	185	390	575	760	205
20	186	392	578	764	206
20	187	394	581	768	207
20	188	396	584	772	208
20	189	398	587	776	209
20	190	400	590	780	210
20	191	402	593	784	211
20	192	404	596	788	212
20	193	406	599	792	213
20	194	408	602	796	214
20	195	410	605	800	215
20	196	412	608	804	216
20	197	414	611	808	217
20	198	416	614	812	218
20	199	418	617	816	219
20	200	420	620	820	220
21	1	23	22	23	22
21	2	26	24	26	24
21	3	29	26	29	26
21	4	32	28	32	28
21	5	35	30	35	30
21	6	38	32	38	32
21	7	41	34	41	34
21	8	44	36	44	36
21	9	47	38	47	38
21	10	50	40	50	40
21	11	53	42	53	42
21	12	56	44	56	44
21	13	59	46	59	46
21	14	62	48	62	48
21	15	65	50	65	50
21	16	68	52	68	52
21	17	71	54	71	54
21	18	74	56	74	56
21	19	77	58	77	58
21	20	80	60	80	60
21	21	83	62	83	62
21	22	86	64	86	64
21	23	89	66	89	66
21	24	92	68	92	68
21	25	95	70	95	70
21	26	98	72	98	72
21	27	101	74	101	74
21	28	104	76	104	76
21	29	107	78	107	78
21	30	110	80	110	80
21	31	113	82	113	82
21	32	116	84	116	84
21	33	119	86	119	86
21	34	122	88	122	88
21	35	125	90	125	90
21	36	128	92	128	92
21	37	131	94	131	94
21	38	134	96	134	96
21	39	137	98	137	98
21	40	140	100	140	100
21	41	143	102	143	102
21	42	146	104	146	104
21	43	149	106	149	106
21	44	152	108	152	108
21	45	155	110	155	110
21	46	158	112	158	112
21	47	161	114	161	114
21	48	164	116	164	116
21	49	167	118	167	118
21	50	170	120	170	120
21	51	173	122	173	122
21	52	176	124	176	124
21	53	179	126	179	126
21	54	182	128	182	128
21	55	185	130	185	130
21	56	188	132	188	132
21	57	191	134	191	134
21	58	194	136	194	136
21	59	197	138	197	138
21	60	200	140	200	140
21	61	203	142	203	142
21	62	206	144	206	144
21	63	209	146	209	146
21	64	212	148	212	148
21	65	215	150	215	150
21	66	218	152	218	152
21	67	221	154	221	154
21	68	224	156	224	156
21	69	227	158	227	158
21	70	230	160	230	160
21	71	233	162	233	162
21	72	236	164	236	164
21	73	239	166	239	166
21	74	242	168	242	168
21	75	245	170	245	170
21	76	248	172	248	172
21	77	251	174	251	174
21	78	254	176	254	176
21	79	257	178	257	178
21	80	260	180	260	180
21	81	263	182	263	182
21	82	266	184	266	184
21	83	269	186	269	186
21	84	272	188	272	188
21	85	275	190	275	190
21	86	278	192	278	192
21	87	281	194	281	194
21	88	284	196	284	196
21	89	287	198	287	198
21	90	290	200	290	200
21	91	293	202	293	202
21	92	296	204	296	204
21	93	299	206	299	206
21	94	302	208	302	208
21	95	305	210	305	210
21	96	308	212	308	212
21	97	311	214	311	214
21	98	314	216	314	216
21	99	317	218	317	218
21	100	320	220	320	220
21	101	323	222	323	222
21	102	326	224	326	224
21	103	329	226	329	226
21	104	332	228	332	228
21	105	335	230	335	230
21	106	338	232	338	232
21	107	341	234	341	234
21	108	344	236	344	236
21	109	347	238	347	238
21	110	350	240	350	240
21	111	353	242	353	242
21	112	356	244	356	244
21	113	359	246	359	246
21	114	362	248	362	248
21	115	365	250	365	250
21	116	368	252	368	252
21	117	371	254	371	254
21	118	374	256	374	256
21	119	377	258	377	258
21	120	380	260	380	260
21	121	383	262	383	262
21	122	386	264	386	264
21	123	389	266	389	266
21	124	392	268	392	268
21	125	395	270	395	270
21	126	398	272	398	272
21	127	401	274	401	274
21	128	404	276	404	276
21	129	407	278	407	278
21	130	410	280	410	280
21	131	413	282	413	282
21	132	416	284	416	284
21	133	419	286	419	286
21	134	422	288	422	288
21	135	425	290	425	290
21	136	428	292	428	292
21	137	431	294	431	294
21	138	434	296	434	296
21	139	437	298	437	298
21	140	440	300	440	300
21	141	443	302	443	302
21	142	446	304	446	304
21	143	449	306	449	306
21	144	452	308	452	308
21	145	455	310	455	310
21	146	458	312	458	312
21	147	461	314	461	314
21	148	464	316	464	316
21	149	467	318	467	318
21	150	470	320	470	320
21	151	473	322	473	322
21	152	476	324	476	324
21	153	479	326	479	326
21	154	482	328	482	328
21	155	485	330	485	330
21	156	488	332	488	332
21	157	491	334	491	334
21	158	494	336	494	336
21	159	497	338	497	338
21	160	500	340	500	340
21	161	503	342	503	342
21	162	506	344	506	344
21	163	509	346	509	346
21	164	512	348	512	348
21	165	515	350	515	350
21	166	518	352	518	352
21	167	521	354	521	354
21	168	524	356	524	356
21	169	527	358	527	358
21	170	530	360	530	360
21	171	533	362	533	362
21	172	536	364	536	364
21	173	539	366	539	366
21	174	542	368	542	368
21	175	545	370	545	370
21	176	548	372	548	372
21	177	551	374	551	374
21	178	554	376	554	376
21	179	557	378	557	378
21	180	560	380	560	380
21	181	563	382	563	382
21	182	566	384	566	384
21	183	569	386	569	386
21	184	572	388	572	388
21	185	575	390	575	390
21	186	578	392	578	392
21	187	581	394	581	394
21	188	584	396	584	396
21	189	587	398	587	398
21	190	590	400	590	400
21	191	593	402	593	402
21	192	596	404	596	404
21	193	599	406	599	406
21	194	602	408	602	408
21	195	605	410	605	410
21	196	608	412	608	412
21	197	611	414	611	414
21	198	614	416	614	416
21	199	617	418	617	418
21	200	620	420	620	420
