AttribType	Level	FightPower	AttribValue	Value1	Value2	Value3	SpecialDesc
rangedamagereturn_p	10	320	320000	8			反弹远程伤害  +8.5%
rangedamagereturn_p	11	500	480000	9			
rangedamagereturn_p	12	800	720000	9			反弹远程伤害  +9.5%
rangedamagereturn_p	13	1200	1000000	10			
rangedamagereturn_p	14	2000	1600000	10			反弹远程伤害  +10.5%
rangedamagereturn_p	15	3200	2000000	11			
rangedamagereturn_p	16	4800	2400000	11			反弹远程伤害  +11.5%
rangedamagereturn_p	17	7000	3000000	12			
rangedamagereturn_p	18	10000	3600000	12			反弹远程伤害  +12.5%
rangedamagereturn_p	19	12000	4800000	13			
rangedamagereturn_p	20	15000	6000000	13			反弹远程伤害  +13.5%
rangedamagereturn_p	21	16000	7200000	14			
rangedamagereturn_p	22	17000	8400000	14			反弹远程伤害  +14.5%
rangedamagereturn_p	23	18000	9600000	15			
rangedamagereturn_p	24	19000	10800000	15			反弹远程伤害  +15.5%
rangedamagereturn_p	25	20000	12000000	16			
rangedamagereturn_p	26	21000	13200000	16			反弹远程伤害  +16.5%
rangedamagereturn_p	27	22000	14400000	17			
rangedamagereturn_p	28	23000	15600000	17			反弹远程伤害  +17.5%
rangedamagereturn_p	29	24000	16800000	18			
rangedamagereturn_p	30	25000	18000000	18			反弹远程伤害  +18.5%
rangedamagereturn_p	31	25400	18600000	19			
rangedamagereturn_p	32	25800	19200000	19			反弹远程伤害  +19.5%
rangedamagereturn_p	33	26200	19800000	20			
rangedamagereturn_p	34	26600	20400000	20			反弹远程伤害  +20.5%
rangedamagereturn_p	35	27000	21000000	21			
rangedamagereturn_p	36	27400	21600000	21			反弹远程伤害  +21.5%
rangedamagereturn_p	37	27800	22200000	22			
rangedamagereturn_p	38	28200	22800000	22			反弹远程伤害  +22.5%
rangedamagereturn_p	39	28600	23400000	23			
rangedamagereturn_p	40	29000	24000000	23			反弹远程伤害  +23.5%
rangedamagereturn_p	41	29400	24600000	24			
rangedamagereturn_p	42	29800	25200000	24			反弹远程伤害  +24.5%
rangedamagereturn_p	43	30200	25800000	25			
rangedamagereturn_p	44	30600	26400000	25			反弹远程伤害  +25.5%
rangedamagereturn_p	45	31000	27000000	26			
rangedamagereturn_p	46	31400	27600000	26			反弹远程伤害  +26.5%
rangedamagereturn_p	47	31800	28200000	0			
rangedamagereturn_p	48	32200	28800000	0			
rangedamagereturn_p	49	32600	29400000	0			
rangedamagereturn_p	50	33000	30000000	0			
rangedamagereturn_p	51	0	0	0			
rangedamagereturn_p	52	0	0	0			
rangedamagereturn_p	53	0	0	0			
rangedamagereturn_p	54	0	0	0			
rangedamagereturn_p	55	0	0	0			
rangedamagereturn_p	56	0	0	0			
rangedamagereturn_p	57	0	0	0			
rangedamagereturn_p	58	0	0	0			
rangedamagereturn_p	59	0	0	0			
rangedamagereturn_p	60	0	0	0			
metal_resist_v	1	10	10000	10			
metal_resist_v	2	15	15000	20			
metal_resist_v	3	20	20000	30			
metal_resist_v	4	30	30000	40			
metal_resist_v	5	40	40000	50			
metal_resist_v	6	60	60000	60			
metal_resist_v	7	80	80000	70			
metal_resist_v	8	120	120000	80			
metal_resist_v	9	200	200000	90			
metal_resist_v	10	320	320000	100			
metal_resist_v	11	500	480000	115			
metal_resist_v	12	800	720000	130			
metal_resist_v	13	1200	1000000	145			
metal_resist_v	14	2000	1600000	160			
metal_resist_v	15	3200	2000000	175			
metal_resist_v	16	4800	2400000	190			
metal_resist_v	17	7000	3000000	205			
metal_resist_v	18	10000	3600000	220			
metal_resist_v	19	12000	4800000	235			
metal_resist_v	20	15000	6000000	250			
metal_resist_v	21	16000	7200000	260			
metal_resist_v	22	17000	8400000	280			
metal_resist_v	23	18000	9600000	290			
metal_resist_v	24	19000	10800000	300			
metal_resist_v	25	20000	12000000	310			
metal_resist_v	26	21000	13200000	330			
metal_resist_v	27	22000	14400000	340			
metal_resist_v	28	23000	15600000	350			
metal_resist_v	29	24000	16800000	360			
metal_resist_v	30	25000	18000000	380			
metal_resist_v	31	25400	18600000	393			
metal_resist_v	32	25800	19200000	412			
metal_resist_v	33	26200	19800000	432			
metal_resist_v	34	26600	20400000	453			
metal_resist_v	35	27000	21000000	475			
metal_resist_v	36	27400	21600000	499			
metal_resist_v	37	27800	22200000	523			
metal_resist_v	38	28200	22800000	549			
metal_resist_v	39	28600	23400000	575			
metal_resist_v	40	29000	24000000	603			
metal_resist_v	41	29400	24600000	633			
metal_resist_v	42	29800	25200000	664			
metal_resist_v	43	30200	25800000	696			
metal_resist_v	44	30600	26400000	730			
metal_resist_v	45	31000	27000000	766			
metal_resist_v	46	31400	27600000	803			
metal_resist_v	47	31800	28200000	0			
metal_resist_v	48	32200	28800000	0			
metal_resist_v	49	32600	29400000	0			
metal_resist_v	50	33000	30000000	0			
metal_resist_v	51	0	0	0			
metal_resist_v	52	0	0	0			
metal_resist_v	53	0	0	0			
metal_resist_v	54	0	0	0			
metal_resist_v	55	0	0	0			
metal_resist_v	56	0	0	0			
metal_resist_v	57	0	0	0			
metal_resist_v	58	0	0	0			
metal_resist_v	59	0	0	0			
metal_resist_v	60	0	0	0			
earth_resist_v	1	10	10000	10			
earth_resist_v	2	15	15000	20			
earth_resist_v	3	20	20000	30			
earth_resist_v	4	30	30000	40			
earth_resist_v	5	40	40000	50			
earth_resist_v	6	60	60000	60			
earth_resist_v	7	80	80000	70			
earth_resist_v	8	120	120000	80			
earth_resist_v	9	200	200000	90			
earth_resist_v	10	320	320000	100			
earth_resist_v	11	500	480000	115			
earth_resist_v	12	800	720000	130			
earth_resist_v	13	1200	1000000	145			
earth_resist_v	14	2000	1600000	160			
earth_resist_v	15	3200	2000000	175			
earth_resist_v	16	4800	2400000	190			
earth_resist_v	17	7000	3000000	205			
earth_resist_v	18	10000	3600000	220			
earth_resist_v	19	12000	4800000	235			
earth_resist_v	20	15000	6000000	250			
earth_resist_v	21	16000	7200000	260			
earth_resist_v	22	17000	8400000	280			
earth_resist_v	23	18000	9600000	290			
earth_resist_v	24	19000	10800000	300			
earth_resist_v	25	20000	12000000	310			
earth_resist_v	26	21000	13200000	330			
earth_resist_v	27	22000	14400000	340			
earth_resist_v	28	23000	15600000	350			
earth_resist_v	29	24000	16800000	360			
earth_resist_v	30	25000	18000000	380			
earth_resist_v	31	25400	18600000	393			
earth_resist_v	32	25800	19200000	412			
earth_resist_v	33	26200	19800000	432			
earth_resist_v	34	26600	20400000	453			
earth_resist_v	35	27000	21000000	475			
earth_resist_v	36	27400	21600000	499			
earth_resist_v	37	27800	22200000	523			
earth_resist_v	38	28200	22800000	549			
earth_resist_v	39	28600	23400000	575			
earth_resist_v	40	29000	24000000	603			
earth_resist_v	41	29400	24600000	633			
earth_resist_v	42	29800	25200000	664			
earth_resist_v	43	30200	25800000	696			
earth_resist_v	44	30600	26400000	730			
earth_resist_v	45	31000	27000000	766			
earth_resist_v	46	31400	27600000	803			
earth_resist_v	47	31800	28200000	0			
earth_resist_v	48	32200	28800000	0			
earth_resist_v	49	32600	29400000	0			
earth_resist_v	50	33000	30000000	0			
earth_resist_v	51	0	0	0			
earth_resist_v	52	0	0	0			
earth_resist_v	53	0	0	0			
earth_resist_v	54	0	0	0			
earth_resist_v	55	0	0	0			
earth_resist_v	56	0	0	0			
earth_resist_v	57	0	0	0			
earth_resist_v	58	0	0	0			
earth_resist_v	59	0	0	0			
earth_resist_v	60	0	0	0			
water_resist_v	1	10	10000	10			
water_resist_v	2	15	15000	20			
water_resist_v	3	20	20000	30			
water_resist_v	4	30	30000	40			
water_resist_v	5	40	40000	50			
water_resist_v	6	60	60000	60			
water_resist_v	7	80	80000	70			
water_resist_v	8	120	120000	80			
water_resist_v	9	200	200000	90			
water_resist_v	10	320	320000	100			
water_resist_v	11	500	480000	115			
water_resist_v	12	800	720000	130			
water_resist_v	13	1200	1000000	145			
water_resist_v	14	2000	1600000	160			
water_resist_v	15	3200	2000000	175			
water_resist_v	16	4800	2400000	190			
water_resist_v	17	7000	3000000	205			
water_resist_v	18	10000	3600000	220			
water_resist_v	19	12000	4800000	235			
water_resist_v	20	15000	6000000	250			
water_resist_v	21	16000	7200000	260			
water_resist_v	22	17000	8400000	280			
water_resist_v	23	18000	9600000	290			
water_resist_v	24	19000	10800000	300			
water_resist_v	25	20000	12000000	310			
water_resist_v	26	21000	13200000	330			
water_resist_v	27	22000	14400000	340			
water_resist_v	28	23000	15600000	350			
water_resist_v	29	24000	16800000	360			
water_resist_v	30	25000	18000000	380			
water_resist_v	31	25400	18600000	393			
water_resist_v	32	25800	19200000	412			
water_resist_v	33	26200	19800000	432			
water_resist_v	34	26600	20400000	453			
water_resist_v	35	27000	21000000	475			
water_resist_v	36	27400	21600000	499			
water_resist_v	37	27800	22200000	523			
water_resist_v	38	28200	22800000	549			
water_resist_v	39	28600	23400000	575			
water_resist_v	40	29000	24000000	603			
water_resist_v	41	29400	24600000	633			
water_resist_v	42	29800	25200000	664			
water_resist_v	43	30200	25800000	696			
water_resist_v	44	30600	26400000	730			
water_resist_v	45	31000	27000000	766			
water_resist_v	46	31400	27600000	803			
water_resist_v	47	31800	28200000	0			
water_resist_v	48	32200	28800000	0			
water_resist_v	49	32600	29400000	0			
water_resist_v	50	33000	30000000	0			
water_resist_v	51	0	0	0			
water_resist_v	52	0	0	0			
water_resist_v	53	0	0	0			
water_resist_v	54	0	0	0			
water_resist_v	55	0	0	0			
water_resist_v	56	0	0	0			
water_resist_v	57	0	0	0			
water_resist_v	58	0	0	0			
water_resist_v	59	0	0	0			
water_resist_v	60	0	0	0			
fire_resist_v	1	10	10000	10			
fire_resist_v	2	15	15000	20			
fire_resist_v	3	20	20000	30			
fire_resist_v	4	30	30000	40			
fire_resist_v	5	40	40000	50			
fire_resist_v	6	60	60000	60			
fire_resist_v	7	80	80000	70			
fire_resist_v	8	120	120000	80			
fire_resist_v	9	200	200000	90			
fire_resist_v	10	320	320000	100			
fire_resist_v	11	500	480000	115			
fire_resist_v	12	800	720000	130			
fire_resist_v	13	1200	1000000	145			
fire_resist_v	14	2000	1600000	160			
fire_resist_v	15	3200	2000000	175			
fire_resist_v	16	4800	2400000	190			
fire_resist_v	17	7000	3000000	205			
fire_resist_v	18	10000	3600000	220			
fire_resist_v	19	12000	4800000	235			
fire_resist_v	20	15000	6000000	250			
fire_resist_v	21	16000	7200000	260			
fire_resist_v	22	17000	8400000	280			
fire_resist_v	23	18000	9600000	290			
fire_resist_v	24	19000	10800000	300			
fire_resist_v	25	20000	12000000	310			
fire_resist_v	26	21000	13200000	330			
fire_resist_v	27	22000	14400000	340			
fire_resist_v	28	23000	15600000	350			
fire_resist_v	29	24000	16800000	360			
fire_resist_v	30	25000	18000000	380			
fire_resist_v	31	25400	18600000	393			
fire_resist_v	32	25800	19200000	412			
fire_resist_v	33	26200	19800000	432			
fire_resist_v	34	26600	20400000	453			
fire_resist_v	35	27000	21000000	475			
fire_resist_v	36	27400	21600000	499			
fire_resist_v	37	27800	22200000	523			
fire_resist_v	38	28200	22800000	549			
fire_resist_v	39	28600	23400000	575			
fire_resist_v	40	29000	24000000	603			
fire_resist_v	41	29400	24600000	633			
fire_resist_v	42	29800	25200000	664			
fire_resist_v	43	30200	25800000	696			
fire_resist_v	44	30600	26400000	730			
fire_resist_v	45	31000	27000000	766			
fire_resist_v	46	31400	27600000	803			
fire_resist_v	47	31800	28200000	0			
fire_resist_v	48	32200	28800000	0			
fire_resist_v	49	32600	29400000	0			
fire_resist_v	50	33000	30000000	0			
fire_resist_v	51	0	0	0			
fire_resist_v	52	0	0	0			
fire_resist_v	53	0	0	0			
fire_resist_v	54	0	0	0			
fire_resist_v	55	0	0	0			
fire_resist_v	56	0	0	0			
fire_resist_v	57	0	0	0			
fire_resist_v	58	0	0	0			
fire_resist_v	59	0	0	0			
fire_resist_v	60	0	0	0			
wood_resist_v	1	10	10000	10			
wood_resist_v	2	15	15000	20			
wood_resist_v	3	20	20000	30			
wood_resist_v	4	30	30000	40			
wood_resist_v	5	40	40000	50			
wood_resist_v	6	60	60000	60			
wood_resist_v	7	80	80000	70			
wood_resist_v	8	120	120000	80			
wood_resist_v	9	200	200000	90			
wood_resist_v	10	320	320000	100			
wood_resist_v	11	500	480000	115			
wood_resist_v	12	800	720000	130			
wood_resist_v	13	1200	1000000	145			
wood_resist_v	14	2000	1600000	160			
wood_resist_v	15	3200	2000000	175			
wood_resist_v	16	4800	2400000	190			
wood_resist_v	17	7000	3000000	205			
wood_resist_v	18	10000	3600000	220			
wood_resist_v	19	12000	4800000	235			
wood_resist_v	20	15000	6000000	250			
wood_resist_v	21	16000	7200000	260			
wood_resist_v	22	17000	8400000	280			
wood_resist_v	23	18000	9600000	290			
wood_resist_v	24	19000	10800000	300			
wood_resist_v	25	20000	12000000	310			
wood_resist_v	26	21000	13200000	330			
wood_resist_v	27	22000	14400000	340			
wood_resist_v	28	23000	15600000	350			
wood_resist_v	29	24000	16800000	360			
wood_resist_v	30	25000	18000000	380			
wood_resist_v	31	25400	18600000	393			
wood_resist_v	32	25800	19200000	412			
wood_resist_v	33	26200	19800000	432			
wood_resist_v	34	26600	20400000	453			
wood_resist_v	35	27000	21000000	475			
wood_resist_v	36	27400	21600000	499			
wood_resist_v	37	27800	22200000	523			
wood_resist_v	38	28200	22800000	549			
wood_resist_v	39	28600	23400000	575			
wood_resist_v	40	29000	24000000	603			
wood_resist_v	41	29400	24600000	633			
wood_resist_v	42	29800	25200000	664			
wood_resist_v	43	30200	25800000	696			
wood_resist_v	44	30600	26400000	730			
wood_resist_v	45	31000	27000000	766			
wood_resist_v	46	31400	27600000	803			
wood_resist_v	47	31800	28200000	0			
wood_resist_v	48	32200	28800000	0			
wood_resist_v	49	32600	29400000	0			
wood_resist_v	50	33000	30000000	0			
wood_resist_v	51	0	0	0			
wood_resist_v	52	0	0	0			
wood_resist_v	53	0	0	0			
wood_resist_v	54	0	0	0			
wood_resist_v	55	0	0	0			
wood_resist_v	56	0	0	0			
wood_resist_v	57	0	0	0			
wood_resist_v	58	0	0	0			
wood_resist_v	59	0	0	0			
wood_resist_v	60	0	0	0			
ignore_all_resist_v	1	10	10000	100	2		
ignore_all_resist_v	2	15	15000	100	4		
ignore_all_resist_v	3	20	20000	100	6		
ignore_all_resist_v	4	30	30000	100	8		
ignore_all_resist_v	5	40	40000	100	10		
ignore_all_resist_v	6	60	60000	100	12		
ignore_all_resist_v	7	80	80000	100	14		
ignore_all_resist_v	8	120	120000	100	16		
ignore_all_resist_v	9	200	200000	100	18		
ignore_all_resist_v	10	320	320000	100	20		
ignore_all_resist_v	11	500	480000	100	23		
ignore_all_resist_v	12	800	720000	100	26		
ignore_all_resist_v	13	1200	1000000	100	29		
ignore_all_resist_v	14	2000	1600000	100	32		
ignore_all_resist_v	15	3200	2000000	100	35		
ignore_all_resist_v	16	4800	2400000	100	38		
ignore_all_resist_v	17	7000	3000000	100	41		
ignore_all_resist_v	18	10000	3600000	100	44		
ignore_all_resist_v	19	12000	4800000	100	47		
ignore_all_resist_v	20	15000	6000000	100	50		
ignore_all_resist_v	21	16000	7200000	100	52		
ignore_all_resist_v	22	17000	8400000	100	56		
ignore_all_resist_v	23	18000	9600000	100	58		
ignore_all_resist_v	24	19000	10800000	100	60		
ignore_all_resist_v	25	20000	12000000	100	62		
ignore_all_resist_v	26	21000	13200000	100	66		
ignore_all_resist_v	27	22000	14400000	100	68		
ignore_all_resist_v	28	23000	15600000	100	70		
ignore_all_resist_v	29	24000	16800000	100	72		
ignore_all_resist_v	30	25000	18000000	100	76		
ignore_all_resist_v	31	25400	18600000	100	78		
ignore_all_resist_v	32	25800	19200000	100	82		
ignore_all_resist_v	33	26200	19800000	100	86		
ignore_all_resist_v	34	26600	20400000	100	90		
ignore_all_resist_v	35	27000	21000000	100	95		
ignore_all_resist_v	36	27400	21600000	100	99		
ignore_all_resist_v	37	27800	22200000	100	104		
ignore_all_resist_v	38	28200	22800000	100	109		
ignore_all_resist_v	39	28600	23400000	100	115		
ignore_all_resist_v	40	29000	24000000	100	120		
ignore_all_resist_v	41	29400	24600000	100	126		
ignore_all_resist_v	42	29800	25200000	100	132		
ignore_all_resist_v	43	30200	25800000	100	139		
ignore_all_resist_v	44	30600	26400000	100	146		
ignore_all_resist_v	45	31000	27000000	100	153		
ignore_all_resist_v	46	31400	27600000	100	160		
ignore_all_resist_v	47	31800	28200000	100	0		
ignore_all_resist_v	48	32200	28800000	100	0		
ignore_all_resist_v	49	32600	29400000	100	0		
ignore_all_resist_v	50	33000	30000000	100	0		
ignore_all_resist_v	51	0	0	100	0		
ignore_all_resist_v	52	0	0	100	0		
ignore_all_resist_v	53	0	0	100	0		
ignore_all_resist_v	54	0	0	100	0		
ignore_all_resist_v	55	0	0	100	0		
ignore_all_resist_v	56	0	0	100	0		
ignore_all_resist_v	57	0	0	100	0		
ignore_all_resist_v	58	0	0	100	0		
ignore_all_resist_v	59	0	0	100	0		
ignore_all_resist_v	60	0	0	100	0		
ignore_metal_resist_v	1	10	10000	100			
ignore_metal_resist_v	2	15	15000	100			
ignore_metal_resist_v	3	20	20000	100			
ignore_metal_resist_v	4	30	30000	100			
ignore_metal_resist_v	5	40	40000	100			
ignore_metal_resist_v	6	60	60000	100			
ignore_metal_resist_v	7	80	80000	100			
ignore_metal_resist_v	8	120	120000	100			
ignore_metal_resist_v	9	200	200000	100			
ignore_metal_resist_v	10	320	320000	100			
ignore_metal_resist_v	11	500	480000	100			
ignore_metal_resist_v	12	800	720000	100			
ignore_metal_resist_v	13	1200	1000000	100			
ignore_metal_resist_v	14	2000	1600000	100			
ignore_metal_resist_v	15	3200	2000000	100			
ignore_metal_resist_v	16	4800	2400000	100			
ignore_metal_resist_v	17	7000	3000000	100			
ignore_metal_resist_v	18	10000	3600000	100			
ignore_metal_resist_v	19	12000	4800000	100			
ignore_metal_resist_v	20	15000	6000000	100			
ignore_metal_resist_v	21	16000	7200000	100			
ignore_metal_resist_v	22	17000	8400000	100			
ignore_metal_resist_v	23	18000	9600000	100			
ignore_metal_resist_v	24	19000	10800000	100			
ignore_metal_resist_v	25	20000	12000000	100			
ignore_metal_resist_v	26	21000	13200000	100			
ignore_metal_resist_v	27	22000	14400000	100			
ignore_metal_resist_v	28	23000	15600000	100			
ignore_metal_resist_v	29	24000	16800000	100			
ignore_metal_resist_v	30	25000	18000000	100			
ignore_metal_resist_v	31	25400	18600000	0			
ignore_metal_resist_v	32	25800	19200000	0			
ignore_metal_resist_v	33	26200	19800000	0			
ignore_metal_resist_v	34	26600	20400000	0			
ignore_metal_resist_v	35	27000	21000000	0			
ignore_metal_resist_v	36	27400	21600000	0			
ignore_metal_resist_v	37	27800	22200000	0			
ignore_metal_resist_v	38	28200	22800000	0			
ignore_metal_resist_v	39	28600	23400000	0			
ignore_metal_resist_v	40	29000	24000000	0			
ignore_metal_resist_v	41	29400	24600000	0			
ignore_metal_resist_v	42	29800	25200000	0			
ignore_metal_resist_v	43	30200	25800000	0			
ignore_metal_resist_v	44	30600	26400000	0			
ignore_metal_resist_v	45	31000	27000000	0			
ignore_metal_resist_v	46	31400	27600000	0			
ignore_metal_resist_v	47	31800	28200000	0			
ignore_metal_resist_v	48	32200	28800000	0			
ignore_metal_resist_v	49	32600	29400000	0			
ignore_metal_resist_v	50	33000	30000000	0			
ignore_metal_resist_v	51	0	0	0			
ignore_metal_resist_v	52	0	0	0			
ignore_metal_resist_v	53	0	0	0			
ignore_metal_resist_v	54	0	0	0			
ignore_metal_resist_v	55	0	0	0			
ignore_metal_resist_v	56	0	0	0			
ignore_metal_resist_v	57	0	0	0			
ignore_metal_resist_v	58	0	0	0			
ignore_metal_resist_v	59	0	0	0			
ignore_metal_resist_v	60	0	0	0			
ignore_earth_resist_v	1	10	10000	100			
ignore_earth_resist_v	2	15	15000	100			
ignore_earth_resist_v	3	20	20000	100			
ignore_earth_resist_v	4	30	30000	100			
ignore_earth_resist_v	5	40	40000	100			
ignore_earth_resist_v	6	60	60000	100			
ignore_earth_resist_v	7	80	80000	100			
ignore_earth_resist_v	8	120	120000	100			
ignore_earth_resist_v	9	200	200000	100			
ignore_earth_resist_v	10	320	320000	100			
ignore_earth_resist_v	11	500	480000	100			
ignore_earth_resist_v	12	800	720000	100			
ignore_earth_resist_v	13	1200	1000000	100			
ignore_earth_resist_v	14	2000	1600000	100			
ignore_earth_resist_v	15	3200	2000000	100			
ignore_earth_resist_v	16	4800	2400000	100			
ignore_earth_resist_v	17	7000	3000000	100			
ignore_earth_resist_v	18	10000	3600000	100			
ignore_earth_resist_v	19	12000	4800000	100			
ignore_earth_resist_v	20	15000	6000000	100			
ignore_earth_resist_v	21	16000	7200000	100			
ignore_earth_resist_v	22	17000	8400000	100			
ignore_earth_resist_v	23	18000	9600000	100			
ignore_earth_resist_v	24	19000	10800000	100			
ignore_earth_resist_v	25	20000	12000000	100			
ignore_earth_resist_v	26	21000	13200000	100			
ignore_earth_resist_v	27	22000	14400000	100			
ignore_earth_resist_v	28	23000	15600000	100			
ignore_earth_resist_v	29	24000	16800000	100			
ignore_earth_resist_v	30	25000	18000000	100			
ignore_earth_resist_v	31	25400	18600000	0			
ignore_earth_resist_v	32	25800	19200000	0			
ignore_earth_resist_v	33	26200	19800000	0			
ignore_earth_resist_v	34	26600	20400000	0			
ignore_earth_resist_v	35	27000	21000000	0			
ignore_earth_resist_v	36	27400	21600000	0			
ignore_earth_resist_v	37	27800	22200000	0			
ignore_earth_resist_v	38	28200	22800000	0			
ignore_earth_resist_v	39	28600	23400000	0			
ignore_earth_resist_v	40	29000	24000000	0			
ignore_earth_resist_v	41	29400	24600000	0			
ignore_earth_resist_v	42	29800	25200000	0			
ignore_earth_resist_v	43	30200	25800000	0			
ignore_earth_resist_v	44	30600	26400000	0			
ignore_earth_resist_v	45	31000	27000000	0			
ignore_earth_resist_v	46	31400	27600000	0			
ignore_earth_resist_v	47	31800	28200000	0			
ignore_earth_resist_v	48	32200	28800000	0			
ignore_earth_resist_v	49	32600	29400000	0			
ignore_earth_resist_v	50	33000	30000000	0			
ignore_earth_resist_v	51	0	0	0			
ignore_earth_resist_v	52	0	0	0			
ignore_earth_resist_v	53	0	0	0			
ignore_earth_resist_v	54	0	0	0			
ignore_earth_resist_v	55	0	0	0			
ignore_earth_resist_v	56	0	0	0			
ignore_earth_resist_v	57	0	0	0			
ignore_earth_resist_v	58	0	0	0			
ignore_earth_resist_v	59	0	0	0			
ignore_earth_resist_v	60	0	0	0			
ignore_water_resist_v	1	10	10000	100			
ignore_water_resist_v	2	15	15000	100			
ignore_water_resist_v	3	20	20000	100			
ignore_water_resist_v	4	30	30000	100			
ignore_water_resist_v	5	40	40000	100			
ignore_water_resist_v	6	60	60000	100			
ignore_water_resist_v	7	80	80000	100			
ignore_water_resist_v	8	120	120000	100			
ignore_water_resist_v	9	200	200000	100			
ignore_water_resist_v	10	320	320000	100			
ignore_water_resist_v	11	500	480000	100			
ignore_water_resist_v	12	800	720000	100			
ignore_water_resist_v	13	1200	1000000	100			
ignore_water_resist_v	14	2000	1600000	100			
ignore_water_resist_v	15	3200	2000000	100			
ignore_water_resist_v	16	4800	2400000	100			
ignore_water_resist_v	17	7000	3000000	100			
ignore_water_resist_v	18	10000	3600000	100			
ignore_water_resist_v	19	12000	4800000	100			
ignore_water_resist_v	20	15000	6000000	100			
ignore_water_resist_v	21	16000	7200000	100			
ignore_water_resist_v	22	17000	8400000	100			
ignore_water_resist_v	23	18000	9600000	100			
ignore_water_resist_v	24	19000	10800000	100			
ignore_water_resist_v	25	20000	12000000	100			
ignore_water_resist_v	26	21000	13200000	100			
ignore_water_resist_v	27	22000	14400000	100			
ignore_water_resist_v	28	23000	15600000	100			
ignore_water_resist_v	29	24000	16800000	100			
ignore_water_resist_v	30	25000	18000000	100			
ignore_water_resist_v	31	25400	18600000	0			
ignore_water_resist_v	32	25800	19200000	0			
ignore_water_resist_v	33	26200	19800000	0			
ignore_water_resist_v	34	26600	20400000	0			
ignore_water_resist_v	35	27000	21000000	0			
ignore_water_resist_v	36	27400	21600000	0			
ignore_water_resist_v	37	27800	22200000	0			
ignore_water_resist_v	38	28200	22800000	0			
ignore_water_resist_v	39	28600	23400000	0			
ignore_water_resist_v	40	29000	24000000	0			
ignore_water_resist_v	41	29400	24600000	0			
ignore_water_resist_v	42	29800	25200000	0			
ignore_water_resist_v	43	30200	25800000	0			
ignore_water_resist_v	44	30600	26400000	0			
ignore_water_resist_v	45	31000	27000000	0			
ignore_water_resist_v	46	31400	27600000	0			
ignore_water_resist_v	47	31800	28200000	0			
ignore_water_resist_v	48	32200	28800000	0			
ignore_water_resist_v	49	32600	29400000	0			
ignore_water_resist_v	50	33000	30000000	0			
ignore_water_resist_v	51	0	0	0			
ignore_water_resist_v	52	0	0	0			
ignore_water_resist_v	53	0	0	0			
ignore_water_resist_v	54	0	0	0			
ignore_water_resist_v	55	0	0	0			
ignore_water_resist_v	56	0	0	0			
ignore_water_resist_v	57	0	0	0			
ignore_water_resist_v	58	0	0	0			
ignore_water_resist_v	59	0	0	0			
ignore_water_resist_v	60	0	0	0			
ignore_fire_resist_v	1	10	10000	100			
ignore_fire_resist_v	2	15	15000	100			
ignore_fire_resist_v	3	20	20000	100			
ignore_fire_resist_v	4	30	30000	100			
ignore_fire_resist_v	5	40	40000	100			
ignore_fire_resist_v	6	60	60000	100			
ignore_fire_resist_v	7	80	80000	100			
ignore_fire_resist_v	8	120	120000	100			
ignore_fire_resist_v	9	200	200000	100			
ignore_fire_resist_v	10	320	320000	100			
ignore_fire_resist_v	11	500	480000	100			
ignore_fire_resist_v	12	800	720000	100			
ignore_fire_resist_v	13	1200	1000000	100			
ignore_fire_resist_v	14	2000	1600000	100			
ignore_fire_resist_v	15	3200	2000000	100			
ignore_fire_resist_v	16	4800	2400000	100			
ignore_fire_resist_v	17	7000	3000000	100			
ignore_fire_resist_v	18	10000	3600000	100			
ignore_fire_resist_v	19	12000	4800000	100			
ignore_fire_resist_v	20	15000	6000000	100			
ignore_fire_resist_v	21	16000	7200000	100			
ignore_fire_resist_v	22	17000	8400000	100			
ignore_fire_resist_v	23	18000	9600000	100			
ignore_fire_resist_v	24	19000	10800000	100			
ignore_fire_resist_v	25	20000	12000000	100			
ignore_fire_resist_v	26	21000	13200000	100			
ignore_fire_resist_v	27	22000	14400000	100			
ignore_fire_resist_v	28	23000	15600000	100			
ignore_fire_resist_v	29	24000	16800000	100			
ignore_fire_resist_v	30	25000	18000000	100			
ignore_fire_resist_v	31	25400	18600000	0			
ignore_fire_resist_v	32	25800	19200000	0			
ignore_fire_resist_v	33	26200	19800000	0			
ignore_fire_resist_v	34	26600	20400000	0			
ignore_fire_resist_v	35	27000	21000000	0			
ignore_fire_resist_v	36	27400	21600000	0			
ignore_fire_resist_v	37	27800	22200000	0			
ignore_fire_resist_v	38	28200	22800000	0			
ignore_fire_resist_v	39	28600	23400000	0			
ignore_fire_resist_v	40	29000	24000000	0			
ignore_fire_resist_v	41	29400	24600000	0			
ignore_fire_resist_v	42	29800	25200000	0			
ignore_fire_resist_v	43	30200	25800000	0			
ignore_fire_resist_v	44	30600	26400000	0			
ignore_fire_resist_v	45	31000	27000000	0			
ignore_fire_resist_v	46	31400	27600000	0			
ignore_fire_resist_v	47	31800	28200000	0			
ignore_fire_resist_v	48	32200	28800000	0			
ignore_fire_resist_v	49	32600	29400000	0			
ignore_fire_resist_v	50	33000	30000000	0			
ignore_fire_resist_v	51	0	0	0			
ignore_fire_resist_v	52	0	0	0			
ignore_fire_resist_v	53	0	0	0			
ignore_fire_resist_v	54	0	0	0			
ignore_fire_resist_v	55	0	0	0			
ignore_fire_resist_v	56	0	0	0			
ignore_fire_resist_v	57	0	0	0			
ignore_fire_resist_v	58	0	0	0			
