AttribType	Level	FightPower	AttribValue	Value1	Value2	Value3	SpecialDesc
metal_resist_v	37	0	0	785			
metal_resist_v	38	0	0	823			
metal_resist_v	39	0	0	863			
metal_resist_v	40	0	0	905			
metal_resist_v	41	0	0	950			
metal_resist_v	42	0	0	996			
metal_resist_v	43	0	0	1045			
metal_resist_v	44	0	0	1096			
metal_resist_v	45	0	0	1149			
metal_resist_v	46	0	0	1205			
metal_resist_v	47	0	0	0			
metal_resist_v	48	0	0	0			
metal_resist_v	49	0	0	0			
metal_resist_v	50	0	0	0			
metal_resist_v	51	0	0	0			
metal_resist_v	52	0	0	0			
metal_resist_v	53	0	0	0			
metal_resist_v	54	0	0	0			
metal_resist_v	55	0	0	0			
metal_resist_v	56	0	0	0			
metal_resist_v	57	0	0	0			
metal_resist_v	58	0	0	0			
metal_resist_v	59	0	0	0			
metal_resist_v	60	0	0	0			
earth_resist_v	1	15	15000	15			
earth_resist_v	2	22	22500	30			
earth_resist_v	3	30	30000	45			
earth_resist_v	4	45	45000	60			
earth_resist_v	5	60	60000	75			
earth_resist_v	6	90	90000	90			
earth_resist_v	7	120	120000	105			
earth_resist_v	8	180	180000	120			
earth_resist_v	9	300	300000	135			
earth_resist_v	10	480	480000	150			
earth_resist_v	11	750	720000	172			
earth_resist_v	12	1200	1080000	195			
earth_resist_v	13	1800	1500000	217			
earth_resist_v	14	3000	2400000	240			
earth_resist_v	15	4800	3000000	262			
earth_resist_v	16	7200	3600000	285			
earth_resist_v	17	10500	4500000	307			
earth_resist_v	18	15000	5400000	330			
earth_resist_v	19	18000	7200000	352			
earth_resist_v	20	22500	9000000	375			
earth_resist_v	21	24000	10800000	390			
earth_resist_v	22	25500	12600000	420			
earth_resist_v	23	27000	14400000	435			
earth_resist_v	24	28500	16200000	450			
earth_resist_v	25	30000	18000000	465			
earth_resist_v	26	31500	19800000	495			
earth_resist_v	27	33000	21600000	510			
earth_resist_v	28	34500	23400000	525			
earth_resist_v	29	36000	25200000	540			
earth_resist_v	30	37500	27000000	570			
earth_resist_v	31	38100	27900000	589			
earth_resist_v	32	38700	28800000	618			
earth_resist_v	33	39300	29700000	648			
earth_resist_v	34	39900	30600000	680			
earth_resist_v	35	40500	31500000	713			
earth_resist_v	36	0	0	748			
earth_resist_v	37	0	0	785			
earth_resist_v	38	0	0	823			
earth_resist_v	39	0	0	863			
earth_resist_v	40	0	0	905			
earth_resist_v	41	0	0	950			
earth_resist_v	42	0	0	996			
earth_resist_v	43	0	0	1045			
earth_resist_v	44	0	0	1096			
earth_resist_v	45	0	0	1149			
earth_resist_v	46	0	0	1205			
earth_resist_v	47	0	0	0			
earth_resist_v	48	0	0	0			
earth_resist_v	49	0	0	0			
earth_resist_v	50	0	0	0			
earth_resist_v	51	0	0	0			
earth_resist_v	52	0	0	0			
earth_resist_v	53	0	0	0			
earth_resist_v	54	0	0	0			
earth_resist_v	55	0	0	0			
earth_resist_v	56	0	0	0			
earth_resist_v	57	0	0	0			
earth_resist_v	58	0	0	0			
earth_resist_v	59	0	0	0			
earth_resist_v	60	0	0	0			
water_resist_v	1	15	15000	15			
water_resist_v	2	22	22500	30			
water_resist_v	3	30	30000	45			
water_resist_v	4	45	45000	60			
water_resist_v	5	60	60000	75			
water_resist_v	6	90	90000	90			
water_resist_v	7	120	120000	105			
water_resist_v	8	180	180000	120			
water_resist_v	9	300	300000	135			
water_resist_v	10	480	480000	150			
water_resist_v	11	750	720000	172			
water_resist_v	12	1200	1080000	195			
water_resist_v	13	1800	1500000	217			
water_resist_v	14	3000	2400000	240			
water_resist_v	15	4800	3000000	262			
water_resist_v	16	7200	3600000	285			
water_resist_v	17	10500	4500000	307			
water_resist_v	18	15000	5400000	330			
water_resist_v	19	18000	7200000	352			
water_resist_v	20	22500	9000000	375			
water_resist_v	21	24000	10800000	390			
water_resist_v	22	25500	12600000	420			
water_resist_v	23	27000	14400000	435			
water_resist_v	24	28500	16200000	450			
water_resist_v	25	30000	18000000	465			
water_resist_v	26	31500	19800000	495			
water_resist_v	27	33000	21600000	510			
water_resist_v	28	34500	23400000	525			
water_resist_v	29	36000	25200000	540			
water_resist_v	30	37500	27000000	570			
water_resist_v	31	38100	27900000	589			
water_resist_v	32	38700	28800000	618			
water_resist_v	33	39300	29700000	648			
water_resist_v	34	39900	30600000	680			
water_resist_v	35	40500	31500000	713			
water_resist_v	36	0	0	748			
water_resist_v	37	0	0	785			
water_resist_v	38	0	0	823			
water_resist_v	39	0	0	863			
water_resist_v	40	0	0	905			
water_resist_v	41	0	0	950			
water_resist_v	42	0	0	996			
water_resist_v	43	0	0	1045			
water_resist_v	44	0	0	1096			
water_resist_v	45	0	0	1149			
water_resist_v	46	0	0	1205			
water_resist_v	47	0	0	0			
water_resist_v	48	0	0	0			
water_resist_v	49	0	0	0			
water_resist_v	50	0	0	0			
water_resist_v	51	0	0	0			
water_resist_v	52	0	0	0			
water_resist_v	53	0	0	0			
water_resist_v	54	0	0	0			
water_resist_v	55	0	0	0			
water_resist_v	56	0	0	0			
water_resist_v	57	0	0	0			
water_resist_v	58	0	0	0			
water_resist_v	59	0	0	0			
water_resist_v	60	0	0	0			
fire_resist_v	1	15	15000	15			
fire_resist_v	2	22	22500	30			
fire_resist_v	3	30	30000	45			
fire_resist_v	4	45	45000	60			
fire_resist_v	5	60	60000	75			
fire_resist_v	6	90	90000	90			
fire_resist_v	7	120	120000	105			
fire_resist_v	8	180	180000	120			
fire_resist_v	9	300	300000	135			
fire_resist_v	10	480	480000	150			
fire_resist_v	11	750	720000	172			
fire_resist_v	12	1200	1080000	195			
fire_resist_v	13	1800	1500000	217			
fire_resist_v	14	3000	2400000	240			
fire_resist_v	15	4800	3000000	262			
fire_resist_v	16	7200	3600000	285			
fire_resist_v	17	10500	4500000	307			
fire_resist_v	18	15000	5400000	330			
fire_resist_v	19	18000	7200000	352			
fire_resist_v	20	22500	9000000	375			
fire_resist_v	21	24000	10800000	390			
fire_resist_v	22	25500	12600000	420			
fire_resist_v	23	27000	14400000	435			
fire_resist_v	24	28500	16200000	450			
fire_resist_v	25	30000	18000000	465			
fire_resist_v	26	31500	19800000	495			
fire_resist_v	27	33000	21600000	510			
fire_resist_v	28	34500	23400000	525			
fire_resist_v	29	36000	25200000	540			
fire_resist_v	30	37500	27000000	570			
fire_resist_v	31	38100	27900000	589			
fire_resist_v	32	38700	28800000	618			
fire_resist_v	33	39300	29700000	648			
fire_resist_v	34	39900	30600000	680			
fire_resist_v	35	40500	31500000	713			
fire_resist_v	36	0	0	748			
fire_resist_v	37	0	0	785			
fire_resist_v	38	0	0	823			
fire_resist_v	39	0	0	863			
fire_resist_v	40	0	0	905			
fire_resist_v	41	0	0	950			
fire_resist_v	42	0	0	996			
fire_resist_v	43	0	0	1045			
fire_resist_v	44	0	0	1096			
fire_resist_v	45	0	0	1149			
fire_resist_v	46	0	0	1205			
fire_resist_v	47	0	0	0			
fire_resist_v	48	0	0	0			
fire_resist_v	49	0	0	0			
fire_resist_v	50	0	0	0			
fire_resist_v	51	0	0	0			
fire_resist_v	52	0	0	0			
fire_resist_v	53	0	0	0			
fire_resist_v	54	0	0	0			
fire_resist_v	55	0	0	0			
fire_resist_v	56	0	0	0			
fire_resist_v	57	0	0	0			
fire_resist_v	58	0	0	0			
fire_resist_v	59	0	0	0			
fire_resist_v	60	0	0	0			
wood_resist_v	1	15	15000	15			
wood_resist_v	2	22	22500	30			
wood_resist_v	3	30	30000	45			
wood_resist_v	4	45	45000	60			
wood_resist_v	5	60	60000	75			
wood_resist_v	6	90	90000	90			
wood_resist_v	7	120	120000	105			
wood_resist_v	8	180	180000	120			
wood_resist_v	9	300	300000	135			
wood_resist_v	10	480	480000	150			
wood_resist_v	11	750	720000	172			
wood_resist_v	12	1200	1080000	195			
wood_resist_v	13	1800	1500000	217			
wood_resist_v	14	3000	2400000	240			
wood_resist_v	15	4800	3000000	262			
wood_resist_v	16	7200	3600000	285			
wood_resist_v	17	10500	4500000	307			
wood_resist_v	18	15000	5400000	330			
wood_resist_v	19	18000	7200000	352			
wood_resist_v	20	22500	9000000	375			
wood_resist_v	21	24000	10800000	390			
wood_resist_v	22	25500	12600000	420			
wood_resist_v	23	27000	14400000	435			
wood_resist_v	24	28500	16200000	450			
wood_resist_v	25	30000	18000000	465			
wood_resist_v	26	31500	19800000	495			
wood_resist_v	27	33000	21600000	510			
wood_resist_v	28	34500	23400000	525			
wood_resist_v	29	36000	25200000	540			
wood_resist_v	30	37500	27000000	570			
wood_resist_v	31	38100	27900000	589			
wood_resist_v	32	38700	28800000	618			
wood_resist_v	33	39300	29700000	648			
wood_resist_v	34	39900	30600000	680			
wood_resist_v	35	40500	31500000	713			
wood_resist_v	36	0	0	748			
wood_resist_v	37	0	0	785			
wood_resist_v	38	0	0	823			
wood_resist_v	39	0	0	863			
wood_resist_v	40	0	0	905			
wood_resist_v	41	0	0	950			
wood_resist_v	42	0	0	996			
wood_resist_v	43	0	0	1045			
wood_resist_v	44	0	0	1096			
wood_resist_v	45	0	0	1149			
wood_resist_v	46	0	0	1205			
wood_resist_v	47	0	0	0			
wood_resist_v	48	0	0	0			
wood_resist_v	49	0	0	0			
wood_resist_v	50	0	0	0			
wood_resist_v	51	0	0	0			
wood_resist_v	52	0	0	0			
wood_resist_v	53	0	0	0			
wood_resist_v	54	0	0	0			
wood_resist_v	55	0	0	0			
wood_resist_v	56	0	0	0			
wood_resist_v	57	0	0	0			
wood_resist_v	58	0	0	0			
wood_resist_v	59	0	0	0			
wood_resist_v	60	0	0	0			
ignore_all_resist_v	1	15	15000	100	3		
ignore_all_resist_v	2	22	22500	100	6		
ignore_all_resist_v	3	30	30000	100	9		
ignore_all_resist_v	4	45	45000	100	12		
ignore_all_resist_v	5	60	60000	100	15		
ignore_all_resist_v	6	90	90000	100	18		
ignore_all_resist_v	7	120	120000	100	21		
ignore_all_resist_v	8	180	180000	100	24		
ignore_all_resist_v	9	300	300000	100	27		
ignore_all_resist_v	10	480	480000	100	30		
ignore_all_resist_v	11	750	720000	100	35		
ignore_all_resist_v	12	1200	1080000	100	39		
ignore_all_resist_v	13	1800	1500000	100	44		
ignore_all_resist_v	14	3000	2400000	100	48		
ignore_all_resist_v	15	4800	3000000	100	53		
ignore_all_resist_v	16	7200	3600000	100	57		
ignore_all_resist_v	17	10500	4500000	100	62		
ignore_all_resist_v	18	15000	5400000	100	66		
ignore_all_resist_v	19	18000	7200000	100	71		
ignore_all_resist_v	20	22500	9000000	100	75		
ignore_all_resist_v	21	24000	10800000	100	78		
ignore_all_resist_v	22	25500	12600000	100	84		
ignore_all_resist_v	23	27000	14400000	100	87		
ignore_all_resist_v	24	28500	16200000	100	90		
ignore_all_resist_v	25	30000	18000000	100	93		
ignore_all_resist_v	26	31500	19800000	100	99		
ignore_all_resist_v	27	33000	21600000	100	102		
ignore_all_resist_v	28	34500	23400000	100	105		
ignore_all_resist_v	29	36000	25200000	100	108		
ignore_all_resist_v	30	37500	27000000	100	114		
ignore_all_resist_v	31	38100	27900000	100	117		
ignore_all_resist_v	32	38700	28800000	100	123		
ignore_all_resist_v	33	39300	29700000	100	129		
ignore_all_resist_v	34	39900	30600000	100	136		
ignore_all_resist_v	35	40500	31500000	100	142		
ignore_all_resist_v	36	0	0	100	149		
ignore_all_resist_v	37	0	0	100	157		
ignore_all_resist_v	38	0	0	100	164		
ignore_all_resist_v	39	0	0	100	172		
ignore_all_resist_v	40	0	0	100	181		
ignore_all_resist_v	41	0	0	100	190		
ignore_all_resist_v	42	0	0	100	199		
ignore_all_resist_v	43	0	0	100	209		
ignore_all_resist_v	44	0	0	100	219		
ignore_all_resist_v	45	0	0	100	229		
ignore_all_resist_v	46	0	0	100	241		
ignore_all_resist_v	47	0	0	100	0		
ignore_all_resist_v	48	0	0	100	0		
ignore_all_resist_v	49	0	0	100	0		
ignore_all_resist_v	50	0	0	100	0		
ignore_all_resist_v	51	0	0	100	0		
ignore_all_resist_v	52	0	0	100	0		
ignore_all_resist_v	53	0	0	100	0		
ignore_all_resist_v	54	0	0	100	0		
ignore_all_resist_v	55	0	0	100	0		
ignore_all_resist_v	56	0	0	100	0		
ignore_all_resist_v	57	0	0	100	0		
ignore_all_resist_v	58	0	0	100	0		
ignore_all_resist_v	59	0	0	100	0		
ignore_all_resist_v	60	0	0	100	0		
ignore_metal_resist_v	1	15	15000	0			
ignore_metal_resist_v	2	22	22500	0			
ignore_metal_resist_v	3	30	30000	0			
ignore_metal_resist_v	4	45	45000	0			
ignore_metal_resist_v	5	60	60000	0			
ignore_metal_resist_v	6	90	90000	0			
ignore_metal_resist_v	7	120	120000	0			
ignore_metal_resist_v	8	180	180000	0			
ignore_metal_resist_v	9	300	300000	0			
ignore_metal_resist_v	10	480	480000	0			
ignore_metal_resist_v	11	750	720000	0			
ignore_metal_resist_v	12	1200	1080000	0			
ignore_metal_resist_v	13	1800	1500000	0			
ignore_metal_resist_v	14	3000	2400000	0			
ignore_metal_resist_v	15	4800	3000000	0			
ignore_metal_resist_v	16	7200	3600000	0			
ignore_metal_resist_v	17	10500	4500000	0			
ignore_metal_resist_v	18	15000	5400000	0			
ignore_metal_resist_v	19	18000	7200000	0			
ignore_metal_resist_v	20	22500	9000000	0			
ignore_metal_resist_v	21	24000	10800000	0			
ignore_metal_resist_v	22	25500	12600000	0			
ignore_metal_resist_v	23	27000	14400000	0			
ignore_metal_resist_v	24	28500	16200000	0			
ignore_metal_resist_v	25	30000	18000000	0			
ignore_metal_resist_v	26	31500	19800000	0			
ignore_metal_resist_v	27	33000	21600000	0			
ignore_metal_resist_v	28	34500	23400000	0			
ignore_metal_resist_v	29	36000	25200000	0			
ignore_metal_resist_v	30	37500	27000000	0			
ignore_metal_resist_v	31	38100	27900000	0			
ignore_metal_resist_v	32	38700	28800000	0			
ignore_metal_resist_v	33	39300	29700000	0			
ignore_metal_resist_v	34	39900	30600000	0			
ignore_metal_resist_v	35	40500	31500000	0			
ignore_metal_resist_v	36	0	0	0			
ignore_metal_resist_v	37	0	0	0			
ignore_metal_resist_v	38	0	0	0			
ignore_metal_resist_v	39	0	0	0			
ignore_metal_resist_v	40	0	0	0			
ignore_metal_resist_v	41	0	0	0			
ignore_metal_resist_v	42	0	0	0			
ignore_metal_resist_v	43	0	0	0			
ignore_metal_resist_v	44	0	0	0			
ignore_metal_resist_v	45	0	0	0			
ignore_metal_resist_v	46	0	0	0			
ignore_metal_resist_v	47	0	0	0			
ignore_metal_resist_v	48	0	0	0			
ignore_metal_resist_v	49	0	0	0			
ignore_metal_resist_v	50	0	0	0			
ignore_metal_resist_v	51	0	0	0			
ignore_metal_resist_v	52	0	0	0			
ignore_metal_resist_v	53	0	0	0			
ignore_metal_resist_v	54	0	0	0			
ignore_metal_resist_v	55	0	0	0			
ignore_metal_resist_v	56	0	0	0			
ignore_metal_resist_v	57	0	0	0			
ignore_metal_resist_v	58	0	0	0			
ignore_metal_resist_v	59	0	0	0			
ignore_metal_resist_v	60	0	0	0			
ignore_earth_resist_v	1	15	15000	0			
ignore_earth_resist_v	2	22	22500	0			
ignore_earth_resist_v	3	30	30000	0			
ignore_earth_resist_v	4	45	45000	0			
ignore_earth_resist_v	5	60	60000	0			
ignore_earth_resist_v	6	90	90000	0			
ignore_earth_resist_v	7	120	120000	0			
ignore_earth_resist_v	8	180	180000	0			
ignore_earth_resist_v	9	300	300000	0			
ignore_earth_resist_v	10	480	480000	0			
ignore_earth_resist_v	11	750	720000	0			
ignore_earth_resist_v	12	1200	1080000	0			
ignore_earth_resist_v	13	1800	1500000	0			
ignore_earth_resist_v	14	3000	2400000	0			
ignore_earth_resist_v	15	4800	3000000	0			
ignore_earth_resist_v	16	7200	3600000	0			
ignore_earth_resist_v	17	10500	4500000	0			
ignore_earth_resist_v	18	15000	5400000	0			
ignore_earth_resist_v	19	18000	7200000	0			
ignore_earth_resist_v	20	22500	9000000	0			
ignore_earth_resist_v	21	24000	10800000	0			
ignore_earth_resist_v	22	25500	12600000	0			
ignore_earth_resist_v	23	27000	14400000	0			
ignore_earth_resist_v	24	28500	16200000	0			
ignore_earth_resist_v	25	30000	18000000	0			
ignore_earth_resist_v	26	31500	19800000	0			
ignore_earth_resist_v	27	33000	21600000	0			
ignore_earth_resist_v	28	34500	23400000	0			
ignore_earth_resist_v	29	36000	25200000	0			
ignore_earth_resist_v	30	37500	27000000	0			
ignore_earth_resist_v	31	38100	27900000	0			
ignore_earth_resist_v	32	38700	28800000	0			
ignore_earth_resist_v	33	39300	29700000	0			
ignore_earth_resist_v	34	39900	30600000	0			
ignore_earth_resist_v	35	40500	31500000	0			
ignore_earth_resist_v	36	0	0	0			
ignore_earth_resist_v	37	0	0	0			
ignore_earth_resist_v	38	0	0	0			
ignore_earth_resist_v	39	0	0	0			
ignore_earth_resist_v	40	0	0	0			
ignore_earth_resist_v	41	0	0	0			
ignore_earth_resist_v	42	0	0	0			
ignore_earth_resist_v	43	0	0	0			
ignore_earth_resist_v	44	0	0	0			
ignore_earth_resist_v	45	0	0	0			
ignore_earth_resist_v	46	0	0	0			
ignore_earth_resist_v	47	0	0	0			
ignore_earth_resist_v	48	0	0	0			
ignore_earth_resist_v	49	0	0	0			
ignore_earth_resist_v	50	0	0	0			
ignore_earth_resist_v	51	0	0	0			
ignore_earth_resist_v	52	0	0	0			
ignore_earth_resist_v	53	0	0	0			
ignore_earth_resist_v	54	0	0	0			
ignore_earth_resist_v	55	0	0	0			
ignore_earth_resist_v	56	0	0	0			
ignore_earth_resist_v	57	0	0	0			
ignore_earth_resist_v	58	0	0	0			
ignore_earth_resist_v	59	0	0	0			
ignore_earth_resist_v	60	0	0	0			
ignore_water_resist_v	1	15	15000	0			
ignore_water_resist_v	2	22	22500	0			
ignore_water_resist_v	3	30	30000	0			
ignore_water_resist_v	4	45	45000	0			
ignore_water_resist_v	5	60	60000	0			
ignore_water_resist_v	6	90	90000	0			
ignore_water_resist_v	7	120	120000	0			
ignore_water_resist_v	8	180	180000	0			
ignore_water_resist_v	9	300	300000	0			
ignore_water_resist_v	10	480	480000	0			
ignore_water_resist_v	11	750	720000	0			
ignore_water_resist_v	12	1200	1080000	0			
ignore_water_resist_v	13	1800	1500000	0			
ignore_water_resist_v	14	3000	2400000	0			
ignore_water_resist_v	15	4800	3000000	0			
ignore_water_resist_v	16	7200	3600000	0			
ignore_water_resist_v	17	10500	4500000	0			
ignore_water_resist_v	18	15000	5400000	0			
ignore_water_resist_v	19	18000	7200000	0			
ignore_water_resist_v	20	22500	9000000	0			
ignore_water_resist_v	21	24000	10800000	0			
ignore_water_resist_v	22	25500	12600000	0			
ignore_water_resist_v	23	27000	14400000	0			
ignore_water_resist_v	24	28500	16200000	0			
ignore_water_resist_v	25	30000	18000000	0			
ignore_water_resist_v	26	31500	19800000	0			
ignore_water_resist_v	27	33000	21600000	0			
ignore_water_resist_v	28	34500	23400000	0			
ignore_water_resist_v	29	36000	25200000	0			
ignore_water_resist_v	30	37500	27000000	0			
ignore_water_resist_v	31	38100	27900000	0			
ignore_water_resist_v	32	38700	28800000	0			
ignore_water_resist_v	33	39300	29700000	0			
ignore_water_resist_v	34	39900	30600000	0			
ignore_water_resist_v	35	40500	31500000	0			
ignore_water_resist_v	36	0	0	0			
ignore_water_resist_v	37	0	0	0			
ignore_water_resist_v	38	0	0	0			
ignore_water_resist_v	39	0	0	0			
ignore_water_resist_v	40	0	0	0			
ignore_water_resist_v	41	0	0	0			
ignore_water_resist_v	42	0	0	0			
ignore_water_resist_v	43	0	0	0			
ignore_water_resist_v	44	0	0	0			
ignore_water_resist_v	45	0	0	0			
ignore_water_resist_v	46	0	0	0			
ignore_water_resist_v	47	0	0	0			
ignore_water_resist_v	48	0	0	0			
ignore_water_resist_v	49	0	0	0			
ignore_water_resist_v	50	0	0	0			
ignore_water_resist_v	51	0	0	0			
ignore_water_resist_v	52	0	0	0			
ignore_water_resist_v	53	0	0	0			
ignore_water_resist_v	54	0	0	0			
ignore_water_resist_v	55	0	0	0			
ignore_water_resist_v	56	0	0	0			
ignore_water_resist_v	57	0	0	0			
ignore_water_resist_v	58	0	0	0			
ignore_water_resist_v	59	0	0	0			
ignore_water_resist_v	60	0	0	0			
ignore_fire_resist_v	1	15	15000	0			
ignore_fire_resist_v	2	22	22500	0			
ignore_fire_resist_v	3	30	30000	0			
ignore_fire_resist_v	4	45	45000	0			
ignore_fire_resist_v	5	60	60000	0			
ignore_fire_resist_v	6	90	90000	0			
ignore_fire_resist_v	7	120	120000	0			
ignore_fire_resist_v	8	180	180000	0			
ignore_fire_resist_v	9	300	300000	0			
ignore_fire_resist_v	10	480	480000	0			
ignore_fire_resist_v	11	750	720000	0			
ignore_fire_resist_v	12	1200	1080000	0			
ignore_fire_resist_v	13	1800	1500000	0			
ignore_fire_resist_v	14	3000	2400000	0			
ignore_fire_resist_v	15	4800	3000000	0			
ignore_fire_resist_v	16	7200	3600000	0			
ignore_fire_resist_v	17	10500	4500000	0			
ignore_fire_resist_v	18	15000	5400000	0			
ignore_fire_resist_v	19	18000	7200000	0			
ignore_fire_resist_v	20	22500	9000000	0			
ignore_fire_resist_v	21	24000	10800000	0			
ignore_fire_resist_v	22	25500	12600000	0			
ignore_fire_resist_v	23	27000	14400000	0			
ignore_fire_resist_v	24	28500	16200000	0			
ignore_fire_resist_v	25	30000	18000000	0			
ignore_fire_resist_v	26	31500	19800000	0			
ignore_fire_resist_v	27	33000	21600000	0			
ignore_fire_resist_v	28	34500	23400000	0			
ignore_fire_resist_v	29	36000	25200000	0			
ignore_fire_resist_v	30	37500	27000000	0			
ignore_fire_resist_v	31	38100	27900000	0			
ignore_fire_resist_v	32	38700	28800000	0			
ignore_fire_resist_v	33	39300	29700000	0			
ignore_fire_resist_v	34	39900	30600000	0			
ignore_fire_resist_v	35	40500	31500000	0			
ignore_fire_resist_v	36	0	0	0			
ignore_fire_resist_v	37	0	0	0			
ignore_fire_resist_v	38	0	0	0			
ignore_fire_resist_v	39	0	0	0			
ignore_fire_resist_v	40	0	0	0			
ignore_fire_resist_v	41	0	0	0			
ignore_fire_resist_v	42	0	0	0			
ignore_fire_resist_v	43	0	0	0			
ignore_fire_resist_v	44	0	0	0			
ignore_fire_resist_v	45	0	0	0			
ignore_fire_resist_v	46	0	0	0			
ignore_fire_resist_v	47	0	0	0			
ignore_fire_resist_v	48	0	0	0			
ignore_fire_resist_v	49	0	0	0			
ignore_fire_resist_v	50	0	0	0			
ignore_fire_resist_v	51	0	0	0			
ignore_fire_resist_v	52	0	0	0			
ignore_fire_resist_v	53	0	0	0			
ignore_fire_resist_v	54	0	0	0			
ignore_fire_resist_v	55	0	0	0			
ignore_fire_resist_v	56	0	0	0			
ignore_fire_resist_v	57	0	0	0			
ignore_fire_resist_v	58	0	0	0			
ignore_fire_resist_v	59	0	0	0			
ignore_fire_resist_v	60	0	0	0			
ignore_wood_resist_v	1	15	15000	0			
ignore_wood_resist_v	2	22	22500	0			
ignore_wood_resist_v	3	30	30000	0			
ignore_wood_resist_v	4	45	45000	0			
ignore_wood_resist_v	5	60	60000	0			
ignore_wood_resist_v	6	90	90000	0			
ignore_wood_resist_v	7	120	120000	0			
ignore_wood_resist_v	8	180	180000	0			
ignore_wood_resist_v	9	300	300000	0			
ignore_wood_resist_v	10	480	480000	0			
ignore_wood_resist_v	11	750	720000	0			
ignore_wood_resist_v	12	1200	1080000	0			
ignore_wood_resist_v	13	1800	1500000	0			
ignore_wood_resist_v	14	3000	2400000	0			
ignore_wood_resist_v	15	4800	3000000	0			
ignore_wood_resist_v	16	7200	3600000	0			
ignore_wood_resist_v	17	10500	4500000	0			
ignore_wood_resist_v	18	15000	5400000	0			
ignore_wood_resist_v	19	18000	7200000	0			
ignore_wood_resist_v	20	22500	9000000	0			
ignore_wood_resist_v	21	24000	10800000	0			
ignore_wood_resist_v	22	25500	12600000	0			
ignore_wood_resist_v	23	27000	14400000	0			
ignore_wood_resist_v	24	28500	16200000	0			
ignore_wood_resist_v	25	30000	18000000	0			
ignore_wood_resist_v	26	31500	19800000	0			
ignore_wood_resist_v	27	33000	21600000	0			
ignore_wood_resist_v	28	34500	23400000	0			
ignore_wood_resist_v	29	36000	25200000	0			
ignore_wood_resist_v	30	37500	27000000	0			
ignore_wood_resist_v	31	38100	27900000	0			
ignore_wood_resist_v	32	38700	28800000	0			
ignore_wood_resist_v	33	39300	29700000	0			
ignore_wood_resist_v	34	39900	30600000	0			
ignore_wood_resist_v	35	40500	31500000	0			
ignore_wood_resist_v	36	0	0	0			
ignore_wood_resist_v	37	0	0	0			
ignore_wood_resist_v	38	0	0	0			
ignore_wood_resist_v	39	0	0	0			
ignore_wood_resist_v	40	0	0	0			
ignore_wood_resist_v	41	0	0	0			
ignore_wood_resist_v	42	0	0	0			
ignore_wood_resist_v	43	0	0	0			
ignore_wood_resist_v	44	0	0	0			
ignore_wood_resist_v	45	0	0	0			
ignore_wood_resist_v	46	0	0	0			
ignore_wood_resist_v	47	0	0	0			
ignore_wood_resist_v	48	0	0	0			
ignore_wood_resist_v	49	0	0	0			
ignore_wood_resist_v	50	0	0	0			
ignore_wood_resist_v	51	0	0	0			
ignore_wood_resist_v	52	0	0	0			
ignore_wood_resist_v	53	0	0	0			
ignore_wood_resist_v	54	0	0	0			
ignore_wood_resist_v	55	0	0	0			
ignore_wood_resist_v	56	0	0	0			
ignore_wood_resist_v	57	0	0	0			
ignore_wood_resist_v	58	0	0	0			
ignore_wood_resist_v	59	0	0	0			
ignore_wood_resist_v	60	0	0	0			
