TemplateId	Name	Kind	ShowType	ItemType	DetailType	Level	RequireLevel	RealLevel	Icon	BigIcon	ObjID	Intro	Price	Quality	ItemValue	Sellable	ClassName	ResEffect	FightPower	Attrib1Type	Attrib1Value1	Attrib1Value2	Attrib1Value3	Attrib2Type	Attrib2Value1	Attrib2Value2	Attrib2Value3	Attrib3Type	Attrib3Value1	Attrib3Value2	Attrib3Value3	Attrib4Type	Attrib4Value1	Attrib4Value2	Attrib4Value3	Attrib5Type	Attrib5Value1	Attrib5Value2	Attrib5Value3	Attrib6Type	Attrib6Value1	Attrib6Value2	Attrib6Value3	Attrib7Type	Attrib7Value1	Attrib7Value2	Attrib7Value3	Attrib8Type	Attrib8Value1	Attrib8Value2	Attrib8Value3	Attrib9Type	Attrib9Value1	Attrib9Value2	Attrib9Value3	Attrib10Type	Attrib10Value1	Attrib10Value2	Attrib10Value3	Attrib9Value1	Attrib9Value2	Attrib9Value3	Attrib10Type	Attrib10Value1	Attrib10Value2	Attrib10Value3	HoleCount	InsetLevel	FactionLimit
6956	T14等级装·颜色5	T14_Normal_HelmWaiyi_Q5	70014	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
10708	T14等级装·颜色6（黄金）	T14_Normal_HelmWaiyi_Q6	92009	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
10709	T14等级装·颜色7（白金）	T14_Normal_HelmWaiyi_Q7	93005	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6957	T15等级装·颜色1	T15_Normal_HelmWaiyi_Q1	60057	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	3	15000	1	waiyi																																																				
6958	T15等级装·颜色2	T15_Normal_HelmWaiyi_Q2	60058	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6959	T15等级装·颜色3	T15_Normal_HelmWaiyi_Q3	60059	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6960	T15等级装·颜色4	T15_Normal_HelmWaiyi_Q4	60060	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6961	T15等级装·颜色5	T15_Normal_HelmWaiyi_Q5	70015	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
10710	T15等级装·颜色6（黄金）	T15_Normal_HelmWaiyi_Q6	92010	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
10711	T15等级装·颜色7（白金）	T15_Normal_HelmWaiyi_Q7	93006	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6962	T16等级装·颜色1	T16_Normal_HelmWaiyi_Q1	60061	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	3	15000	1	waiyi																																																				
6963	T16等级装·颜色2	T16_Normal_HelmWaiyi_Q2	60062	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6964	T16等级装·颜色3	T16_Normal_HelmWaiyi_Q3	60063	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6965	T16等级装·颜色4	T16_Normal_HelmWaiyi_Q4	60064	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6966	T16等级装·颜色5	T16_Normal_HelmWaiyi_Q5	70016	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
10712	T16等级装·颜色6（黄金）	T16_Normal_HelmWaiyi_Q6	92011	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
10713	T16等级装·颜色7（白金）	T16_Normal_HelmWaiyi_Q7	93007	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6967	T17等级装·颜色1	T17_Normal_HelmWaiyi_Q1	60065	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	3	15000	1	waiyi																																																				
6968	T17等级装·颜色2	T17_Normal_HelmWaiyi_Q2	60066	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6969	T17等级装·颜色3	T17_Normal_HelmWaiyi_Q3	60067	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6970	T17等级装·颜色4	T17_Normal_HelmWaiyi_Q4	60068	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6971	T17等级装·颜色5	T17_Normal_HelmWaiyi_Q5	70017	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
10714	T17等级装·颜色6（黄金）	T17_Normal_HelmWaiyi_Q6	92012	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
10715	T17等级装·颜色7（白金）	T17_Normal_HelmWaiyi_Q7	93008	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6972	T18等级装·颜色1	T18_Normal_HelmWaiyi_Q1	60069	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	3	15000	1	waiyi																																																				
6973	T18等级装·颜色2	T18_Normal_HelmWaiyi_Q2	60070	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6974	T18等级装·颜色3	T18_Normal_HelmWaiyi_Q3	60071	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6975	T18等级装·颜色4	T18_Normal_HelmWaiyi_Q4	60072	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6976	T18等级装·颜色5	T18_Normal_HelmWaiyi_Q5	70018	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
10716	T18等级装·颜色6（黄金）	T18_Normal_HelmWaiyi_Q6	92013	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
10717	T18等级装·颜色7（白金）	T18_Normal_HelmWaiyi_Q7	93009	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6977	T19等级装·颜色1	T19_Normal_HelmWaiyi_Q1	60073	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	3	15000	1	waiyi																																																				
6978	T19等级装·颜色2	T19_Normal_HelmWaiyi_Q2	60074	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6979	T19等级装·颜色3	T19_Normal_HelmWaiyi_Q3	60075	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6980	T19等级装·颜色4	T19_Normal_HelmWaiyi_Q4	60076	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6981	T19等级装·颜色5	T19_Normal_HelmWaiyi_Q5	70019	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
10718	T19等级装·颜色6（黄金）	T19_Normal_HelmWaiyi_Q6	92014	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
10719	T19等级装·颜色7（白金）	T19_Normal_HelmWaiyi_Q7	93010	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6982	T20等级装·颜色1	T20_Normal_HelmWaiyi_Q1	60077	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	3	15000	1	waiyi																																																				
6983	T20等级装·颜色2	T20_Normal_HelmWaiyi_Q2	60078	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6984	T20等级装·颜色3	T20_Normal_HelmWaiyi_Q3	60079	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6985	T20等级装·颜色4	T20_Normal_HelmWaiyi_Q4	60080	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6986	T20等级装·颜色5	T20_Normal_HelmWaiyi_Q5	70020	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
10720	T20等级装·颜色6（黄金）	T20_Normal_HelmWaiyi_Q6	92015	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
10721	T20等级装·颜色7（白金）	T20_Normal_HelmWaiyi_Q7	93011	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
9569	青风·可穿戴	LvMaoZi_HelmWaiyi_Q5	80001	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	3	15000	1	waiyi																																																				
9700	T1越南时装·颜色1	T1_VNHelmWaiyi_Q1	40093	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	81	15000	1	waiyi																																																				
