TemplateId	Name	Kind	ShowType	ItemType	DetailType	Level	RequireLevel	RealLevel	Icon	BigIcon	ObjID	Intro	Price	Quality	ItemValue	Sellable	ClassName	ResEffect	FightPower	Attrib1Type	Attrib1Value1	Attrib1Value2	Attrib1Value3	Attrib2Type	Attrib2Value1	Attrib2Value2	Attrib2Value3	Attrib3Type	Attrib3Value1	Attrib3Value2	Attrib3Value3	Attrib4Type	Attrib4Value1	Attrib4Value2	Attrib4Value3	Attrib5Type	Attrib5Value1	Attrib5Value2	Attrib5Value3	Attrib6Type	Attrib6Value1	Attrib6Value2	Attrib6Value3	Attrib7Type	Attrib7Value1	Attrib7Value2	Attrib7Value3	Attrib8Type	Attrib8Value1	Attrib8Value2	Attrib8Value3	Attrib9Type	Attrib9Value1	Attrib9Value2	Attrib9Value3	Attrib10Type	Attrib10Value1	Attrib10Value2	Attrib10Value3	Attrib9Value1	Attrib9Value2	Attrib9Value3	Attrib10Type	Attrib10Value1	Attrib10Value2	Attrib10Value3	HoleCount	InsetLevel	FactionLimit
6724	废弃-T7时装峨眉(浮光)·30天	T7_EMShizhuang_Q1_D30	461	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	81	15000	1	waiyi_exchange																																																				
6725	废弃-T7时装桃花(浮光)·30天	T7_THShizhuang_Q1_D30	461	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	81	15000	1	waiyi_exchange																																																				
6726	废弃-T7时装逍遥(浮光)·30天	T7_XYShizhuang_Q1_D30	461	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	81	15000	1	waiyi_exchange																																																				
6727	废弃-T7时装武当(浮光)·30天	T7_WDShizhuang_Q1_D30	461	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	81	15000	1	waiyi_exchange																																																				
6728	废弃-T7时装天忍(浮光)·30天	T7_TRShizhuang_Q1_D30	461	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	81	15000	1	waiyi_exchange																																																				
6729	废弃-T7时装少林(浮光)·30天	T7_SLShizhuang_Q1_D30	461	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	81	15000	1	waiyi_exchange																																																				
6730	废弃-T7时装翠烟(浮光)·30天	T7_CYShizhuang_Q1_D30	461	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	81	15000	1	waiyi_exchange																																																				
6731	废弃-T7时装唐门(浮光)·30天	T7_TMShizhuang_Q1_D30	461	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	81	15000	1	waiyi_exchange																																																				
6732	废弃-T7时装昆仑(浮光)·30天	T7_KLShizhuang_Q1_D30	461	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	81	15000	1	waiyi_exchange																																																				
6733	废弃-T7时装丐帮(浮光)·30天	T7_GBShizhuang_Q1_D30	461	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	81	15000	1	waiyi_exchange																																																				
6734	废弃-T7时装五毒(浮光)·30天	T7_WUDUShizhuang_Q1_D30	461	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	81	15000	1	waiyi_exchange																																																				
6735	废弃-T7时装藏剑(浮光)·30天	T7_CJShizhuang_Q1_D30	461	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	81	15000	1	waiyi_exchange																																																				
6736	废弃-T7时装长歌(浮光)·30天	T7_CGShizhuang_Q1_D30	461	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	81	15000	1	waiyi_exchange																																																				
6737	废弃-T7时装天山(浮光)·30天	T7_TSShizhuang_Q1_D30	461	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	81	15000	1	waiyi_exchange																																																				
3882	废弃-韩服·颜色1	T8_Shizhuang_Q1		34		1	1	1	100	100		该外装的工艺相对落后了，只能卖店换取部分黎饰了	15000	81	15000	1																																																					
3883	废弃-韩服·颜色2	T8_Shizhuang_Q2		34		1	1	1	100	100		该外装的工艺相对落后了，只能卖店换取部分银两了	15000	81	15000	1																																																					
3884	废弃-韩服·颜色3	T8_Shizhuang_Q3		34		1	1	1	100	100		该外装的工艺相对落后了，只能卖店换取部分银两了	15000	81	15000	1																																																					
3885	废弃-韩服·颜色4	T8_Shizhuang_Q4		34		1	1	1	100	100		该外装的工艺相对落后了，只能卖店换取部分银两了	15000	81	15000	1																																																					
6146	废弃-韩服·3天	T8_Shizhuang_Q1_3day		34		1	1	1	100	100		该外装的工艺相对落后了，只能卖店换取部分银两了	15000	81	15000	1																																																					
5915	废弃-T8时装峨眉(韩服)·颜色1	T8_EMShizhuang_Q1	541	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5916	废弃-T8时装峨眉(韩服)·颜色2	T8_EMShizhuang_Q2	542	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5917	废弃-T8时装峨眉(韩服)·颜色3	T8_EMShizhuang_Q3	543	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5918	废弃-T8时装峨眉(韩服)·颜色4	T8_EMShizhuang_Q4	544	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5919	废弃-T8时装桃花(韩服)·颜色1	T8_THShizhuang_Q1	541	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5920	废弃-T8时装桃花(韩服)·颜色2	T8_THShizhuang_Q2	542	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5921	废弃-T8时装桃花(韩服)·颜色3	T8_THShizhuang_Q3	543	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5922	废弃-T8时装桃花(韩服)·颜色4	T8_THShizhuang_Q4	544	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5923	废弃-T8时装逍遥(韩服)·颜色1	T8_XYShizhuang_Q1	541	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5924	废弃-T8时装逍遥(韩服)·颜色2	T8_XYShizhuang_Q2	542	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5925	废弃-T8时装逍遥(韩服)·颜色3	T8_XYShizhuang_Q3	543	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5926	废弃-T8时装逍遥(韩服)·颜色4	T8_XYShizhuang_Q4	544	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5927	废弃-T8时装武当(韩服)·颜色1	T8_WDShizhuang_Q1	541	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5928	废弃-T8时装武当(韩服)·颜色2	T8_WDShizhuang_Q2	542	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5929	废弃-T8时装武当(韩服)·颜色3	T8_WDShizhuang_Q3	543	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5930	废弃-T8时装武当(韩服)·颜色4	T8_WDShizhuang_Q4	544	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5931	废弃-T8时装天忍(韩服)·颜色1	T8_TRShizhuang_Q1	541	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5932	废弃-T8时装天忍(韩服)·颜色2	T8_TRShizhuang_Q2	542	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5933	废弃-T8时装天忍(韩服)·颜色3	T8_TRShizhuang_Q3	543	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5934	废弃-T8时装天忍(韩服)·颜色4	T8_TRShizhuang_Q4	544	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5935	废弃-T8时装少林(韩服)·颜色1	T8_SLShizhuang_Q1	541	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5936	废弃-T8时装少林(韩服)·颜色2	T8_SLShizhuang_Q2	542	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5937	废弃-T8时装少林(韩服)·颜色3	T8_SLShizhuang_Q3	543	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5938	废弃-T8时装少林(韩服)·颜色4	T8_SLShizhuang_Q4	544	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5939	废弃-T8时装翠烟(韩服)·颜色1	T8_CYShizhuang_Q1	541	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5940	废弃-T8时装翠烟(韩服)·颜色2	T8_CYShizhuang_Q2	542	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5941	废弃-T8时装翠烟(韩服)·颜色3	T8_CYShizhuang_Q3	543	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5942	废弃-T8时装翠烟(韩服)·颜色4	T8_CYShizhuang_Q4	544	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5943	废弃-T8时装唐门(韩服)·颜色1	T8_TMShizhuang_Q1	541	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5944	废弃-T8时装唐门(韩服)·颜色2	T8_TMShizhuang_Q2	542	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5945	废弃-T8时装唐门(韩服)·颜色3	T8_TMShizhuang_Q3	543	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5946	废弃-T8时装唐门(韩服)·颜色4	T8_TMShizhuang_Q4	544	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5947	废弃-T8时装昆仑(韩服)·颜色1	T8_KLShizhuang_Q1	541	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5948	废弃-T8时装昆仑(韩服)·颜色2	T8_KLShizhuang_Q2	542	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5949	废弃-T8时装昆仑(韩服)·颜色3	T8_KLShizhuang_Q3	543	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5950	废弃-T8时装昆仑(韩服)·颜色4	T8_KLShizhuang_Q4	544	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5951	废弃-T8时装丐帮(韩服)·颜色1	T8_GBShizhuang_Q1	541	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5952	废弃-T8时装丐帮(韩服)·颜色2	T8_GBShizhuang_Q2	542	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5953	废弃-T8时装丐帮(韩服)·颜色3	T8_GBShizhuang_Q3	543	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5954	废弃-T8时装丐帮(韩服)·颜色4	T8_GBShizhuang_Q4	544	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5955	废弃-T8时装五毒(韩服)·颜色1	T8_WUDUShizhuang_Q1	541	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5956	废弃-T8时装五毒(韩服)·颜色2	T8_WUDUShizhuang_Q2	542	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5957	废弃-T8时装五毒(韩服)·颜色3	T8_WUDUShizhuang_Q3	543	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5958	废弃-T8时装五毒(韩服)·颜色4	T8_WUDUShizhuang_Q4	544	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5959	废弃-T8时装藏剑(韩服)·颜色1	T8_CJShizhuang_Q1	541	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5960	废弃-T8时装藏剑(韩服)·颜色2	T8_CJShizhuang_Q2	542	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5961	废弃-T8时装藏剑(韩服)·颜色3	T8_CJShizhuang_Q3	543	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5962	废弃-T8时装藏剑(韩服)·颜色4	T8_CJShizhuang_Q4	544	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5963	废弃-T8时装长歌(韩服)·颜色1	T8_CGShizhuang_Q1	541	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5964	废弃-T8时装长歌(韩服)·颜色2	T8_CGShizhuang_Q2	542	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5965	废弃-T8时装长歌(韩服)·颜色3	T8_CGShizhuang_Q3	543	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
5966	废弃-T8时装长歌(韩服)·颜色4	T8_CGShizhuang_Q4	544	34	1	1	1	1	100	100	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1																																																					
6554	废弃-T9时装峨眉(轻纱)·颜色1	T9_EMShizhuang_Q1	701	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6555	废弃-T9时装峨眉(轻纱)·颜色2	T9_EMShizhuang_Q2	702	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6556	废弃-T9时装峨眉(轻纱)·颜色3	T9_EMShizhuang_Q3	703	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6557	废弃-T9时装峨眉(轻纱)·颜色4	T9_EMShizhuang_Q4	704	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6558	废弃-T9时装桃花(轻纱)·颜色1	T9_THShizhuang_Q1	701	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6559	废弃-T9时装桃花(轻纱)·颜色2	T9_THShizhuang_Q2	702	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6560	废弃-T9时装桃花(轻纱)·颜色3	T9_THShizhuang_Q3	703	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6561	废弃-T9时装桃花(轻纱)·颜色4	T9_THShizhuang_Q4	704	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6562	废弃-T9时装逍遥(轻纱)·颜色1	T9_XYShizhuang_Q1	701	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6563	废弃-T9时装逍遥(轻纱)·颜色2	T9_XYShizhuang_Q2	702	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6564	废弃-T9时装逍遥(轻纱)·颜色3	T9_XYShizhuang_Q3	703	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6565	废弃-T9时装逍遥(轻纱)·颜色4	T9_XYShizhuang_Q4	704	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6566	废弃-T9时装武当(轻纱)·颜色1	T9_WDShizhuang_Q1	701	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6567	废弃-T9时装武当(轻纱)·颜色2	T9_WDShizhuang_Q2	702	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6568	废弃-T9时装武当(轻纱)·颜色3	T9_WDShizhuang_Q3	703	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6569	废弃-T9时装武当(轻纱)·颜色4	T9_WDShizhuang_Q4	704	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
