TypeId	Level	Rate	Cost1	Cost2	Cost3	TimeFrame1	TimeFrameRate1	TimeFrameCost11	TimeFrameCost21	TimeFrameCost31	TimeFrame2	TimeFrameRate2	TimeFrameCost12	TimeFrameCost22	TimeFrameCost32	TimeFrame3	TimeFrameRate3	TimeFrameCost13	TimeFrameCost23	TimeFrameCost33	TimeFrame4	TimeFrameRate4	TimeFrameCost14	TimeFrameCost24	TimeFrameCost34	TimeFrame5	TimeFrameRate5	TimeFrameCost15	TimeFrameCost25	TimeFrameCost35	TimeFrame6	TimeFrameRate6	TimeFrameCost16	TimeFrameCost26	TimeFrameCost36	TimeFrame7	TimeFrameRate7	TimeFrameCost17	TimeFrameCost27	TimeFrameCost37	TimeFrame8	TimeFrameRate8	TimeFrameCost18	TimeFrameCost28	TimeFrameCost38	TimeFrame9	TimeFrameRate9	TimeFrameCost19	TimeFrameCost29	TimeFrameCost39
9	10	600000	ZhenQi|3000	Coin|6000		OpenLevel129;1	700000	ZhenQi|3000	Coin|6000		OpenLevel139;1	800000	ZhenQi|3000	Coin|6000		OpenLevel149;1	900000	ZhenQi|3000	Coin|6000		OpenLevel159;1	900000	ZhenQi|3000	Coin|6000		OpenLevel169;1	900000	ZhenQi|3000	Coin|6000		OpenLevel179;1	900000	ZhenQi|3000	Coin|6000		OpenLevel189;1	900000	ZhenQi|3000	Coin|6000											
9	11	600000	ZhenQi|3000	Coin|6000		OpenLevel129;1	700000	ZhenQi|3000	Coin|6000		OpenLevel139;1	800000	ZhenQi|3000	Coin|6000		OpenLevel149;1	900000	ZhenQi|3000	Coin|6000		OpenLevel159;1	900000	ZhenQi|3000	Coin|6000		OpenLevel169;1	900000	ZhenQi|3000	Coin|6000		OpenLevel179;1	900000	ZhenQi|3000	Coin|6000		OpenLevel189;1	900000	ZhenQi|3000	Coin|6000											
9	12	600000	ZhenQi|3000	Coin|6000		OpenLevel129;1	700000	ZhenQi|3000	Coin|6000		OpenLevel139;1	800000	ZhenQi|3000	Coin|6000		OpenLevel149;1	900000	ZhenQi|3000	Coin|6000		OpenLevel159;1	900000	ZhenQi|3000	Coin|6000		OpenLevel169;1	900000	ZhenQi|3000	Coin|6000		OpenLevel179;1	900000	ZhenQi|3000	Coin|6000		OpenLevel189;1	900000	ZhenQi|3000	Coin|6000											
9	13	600000	ZhenQi|3000	Coin|6000		OpenLevel129;1	700000	ZhenQi|3000	Coin|6000		OpenLevel139;1	800000	ZhenQi|3000	Coin|6000		OpenLevel149;1	900000	ZhenQi|3000	Coin|6000		OpenLevel159;1	900000	ZhenQi|3000	Coin|6000		OpenLevel169;1	900000	ZhenQi|3000	Coin|6000		OpenLevel179;1	900000	ZhenQi|3000	Coin|6000		OpenLevel189;1	900000	ZhenQi|3000	Coin|6000											
9	14	600000	ZhenQi|3000	Coin|6000		OpenLevel129;1	700000	ZhenQi|3000	Coin|6000		OpenLevel139;1	800000	ZhenQi|3000	Coin|6000		OpenLevel149;1	900000	ZhenQi|3000	Coin|6000		OpenLevel159;1	900000	ZhenQi|3000	Coin|6000		OpenLevel169;1	900000	ZhenQi|3000	Coin|6000		OpenLevel179;1	900000	ZhenQi|3000	Coin|6000		OpenLevel189;1	900000	ZhenQi|3000	Coin|6000											
9	15	400000	ZhenQi|3000	Coin|6000		OpenLevel129;1	400000	ZhenQi|3000	Coin|6000		OpenLevel139;1	400000	ZhenQi|3000	Coin|6000		OpenLevel149;1	400000	ZhenQi|3000	Coin|6000		OpenLevel159;1	450000	ZhenQi|3000	Coin|6000		OpenLevel169;1	500000	ZhenQi|3000	Coin|6000		OpenLevel179;1	550000	ZhenQi|3000	Coin|6000		OpenLevel189;1	600000	ZhenQi|3000	Coin|6000											
9	16	400000	ZhenQi|3000	Coin|6000		OpenLevel129;1	400000	ZhenQi|3000	Coin|6000		OpenLevel139;1	400000	ZhenQi|3000	Coin|6000		OpenLevel149;1	400000	ZhenQi|3000	Coin|6000		OpenLevel159;1	450000	ZhenQi|3000	Coin|6000		OpenLevel169;1	500000	ZhenQi|3000	Coin|6000		OpenLevel179;1	550000	ZhenQi|3000	Coin|6000		OpenLevel189;1	600000	ZhenQi|3000	Coin|6000											
9	17	400000	ZhenQi|3000	Coin|6000		OpenLevel129;1	400000	ZhenQi|3000	Coin|6000		OpenLevel139;1	400000	ZhenQi|3000	Coin|6000		OpenLevel149;1	400000	ZhenQi|3000	Coin|6000		OpenLevel159;1	450000	ZhenQi|3000	Coin|6000		OpenLevel169;1	500000	ZhenQi|3000	Coin|6000		OpenLevel179;1	550000	ZhenQi|3000	Coin|6000		OpenLevel189;1	600000	ZhenQi|3000	Coin|6000											
9	18	400000	ZhenQi|3000	Coin|6000		OpenLevel129;1	400000	ZhenQi|3000	Coin|6000		OpenLevel139;1	400000	ZhenQi|3000	Coin|6000		OpenLevel149;1	400000	ZhenQi|3000	Coin|6000		OpenLevel159;1	450000	ZhenQi|3000	Coin|6000		OpenLevel169;1	500000	ZhenQi|3000	Coin|6000		OpenLevel179;1	550000	ZhenQi|3000	Coin|6000		OpenLevel189;1	600000	ZhenQi|3000	Coin|6000											
9	19	200000	ZhenQi|3000	Coin|6000		OpenLevel129;1	200000	ZhenQi|3000	Coin|6000		OpenLevel139;1	200000	ZhenQi|3000	Coin|6000		OpenLevel149;1	200000	ZhenQi|3000	Coin|6000		OpenLevel159;1	250000	ZhenQi|3000	Coin|6000		OpenLevel169;1	300000	ZhenQi|3000	Coin|6000		OpenLevel179;1	350000	ZhenQi|3000	Coin|6000		OpenLevel189;1	400000	ZhenQi|3000	Coin|6000											
10	1	650000	ZhenQi|4000	Coin|8000		OpenLevel129;1	650000	ZhenQi|4000	Coin|8000		OpenLevel139;1	650000	ZhenQi|4000	Coin|8000		OpenLevel149;1	650000	ZhenQi|4000	Coin|8000		OpenLevel159;1	650000	ZhenQi|4000	Coin|8000		OpenLevel169;1	650000	ZhenQi|4000	Coin|8000		OpenLevel179;1	650000	ZhenQi|4000	Coin|8000		OpenLevel189;1	650000	ZhenQi|4000	Coin|8000											
10	2	650000	ZhenQi|4000	Coin|8000		OpenLevel129;1	650000	ZhenQi|4000	Coin|8000		OpenLevel139;1	650000	ZhenQi|4000	Coin|8000		OpenLevel149;1	650000	ZhenQi|4000	Coin|8000		OpenLevel159;1	650000	ZhenQi|4000	Coin|8000		OpenLevel169;1	650000	ZhenQi|4000	Coin|8000		OpenLevel179;1	650000	ZhenQi|4000	Coin|8000		OpenLevel189;1	650000	ZhenQi|4000	Coin|8000											
10	3	650000	ZhenQi|4000	Coin|8000		OpenLevel129;1	650000	ZhenQi|4000	Coin|8000		OpenLevel139;1	650000	ZhenQi|4000	Coin|8000		OpenLevel149;1	650000	ZhenQi|4000	Coin|8000		OpenLevel159;1	650000	ZhenQi|4000	Coin|8000		OpenLevel169;1	650000	ZhenQi|4000	Coin|8000		OpenLevel179;1	650000	ZhenQi|4000	Coin|8000		OpenLevel189;1	650000	ZhenQi|4000	Coin|8000											
10	4	650000	ZhenQi|4000	Coin|8000		OpenLevel129;1	650000	ZhenQi|4000	Coin|8000		OpenLevel139;1	650000	ZhenQi|4000	Coin|8000		OpenLevel149;1	650000	ZhenQi|4000	Coin|8000		OpenLevel159;1	650000	ZhenQi|4000	Coin|8000		OpenLevel169;1	650000	ZhenQi|4000	Coin|8000		OpenLevel179;1	650000	ZhenQi|4000	Coin|8000		OpenLevel189;1	650000	ZhenQi|4000	Coin|8000											
10	5	600000	ZhenQi|4000	Coin|8000		OpenLevel129;1	600000	ZhenQi|4000	Coin|8000		OpenLevel139;1	600000	ZhenQi|4000	Coin|8000		OpenLevel149;1	600000	ZhenQi|4000	Coin|8000		OpenLevel159;1	600000	ZhenQi|4000	Coin|8000		OpenLevel169;1	600000	ZhenQi|4000	Coin|8000		OpenLevel179;1	600000	ZhenQi|4000	Coin|8000		OpenLevel189;1	600000	ZhenQi|4000	Coin|8000											
10	6	600000	ZhenQi|4000	Coin|8000		OpenLevel129;1	600000	ZhenQi|4000	Coin|8000		OpenLevel139;1	600000	ZhenQi|4000	Coin|8000		OpenLevel149;1	600000	ZhenQi|4000	Coin|8000		OpenLevel159;1	600000	ZhenQi|4000	Coin|8000		OpenLevel169;1	600000	ZhenQi|4000	Coin|8000		OpenLevel179;1	600000	ZhenQi|4000	Coin|8000		OpenLevel189;1	600000	ZhenQi|4000	Coin|8000											
10	7	600000	ZhenQi|4000	Coin|8000		OpenLevel129;1	600000	ZhenQi|4000	Coin|8000		OpenLevel139;1	600000	ZhenQi|4000	Coin|8000		OpenLevel149;1	600000	ZhenQi|4000	Coin|8000		OpenLevel159;1	600000	ZhenQi|4000	Coin|8000		OpenLevel169;1	600000	ZhenQi|4000	Coin|8000		OpenLevel179;1	600000	ZhenQi|4000	Coin|8000		OpenLevel189;1	600000	ZhenQi|4000	Coin|8000											
10	8	600000	ZhenQi|4000	Coin|8000		OpenLevel129;1	600000	ZhenQi|4000	Coin|8000		OpenLevel139;1	600000	ZhenQi|4000	Coin|8000		OpenLevel149;1	600000	ZhenQi|4000	Coin|8000		OpenLevel159;1	600000	ZhenQi|4000	Coin|8000		OpenLevel169;1	600000	ZhenQi|4000	Coin|8000		OpenLevel179;1	600000	ZhenQi|4000	Coin|8000		OpenLevel189;1	600000	ZhenQi|4000	Coin|8000											
10	9	600000	ZhenQi|4000	Coin|8000		OpenLevel129;1	600000	ZhenQi|4000	Coin|8000		OpenLevel139;1	600000	ZhenQi|4000	Coin|8000		OpenLevel149;1	600000	ZhenQi|4000	Coin|8000		OpenLevel159;1	600000	ZhenQi|4000	Coin|8000		OpenLevel169;1	600000	ZhenQi|4000	Coin|8000		OpenLevel179;1	600000	ZhenQi|4000	Coin|8000		OpenLevel189;1	600000	ZhenQi|4000	Coin|8000											
10	10	550000	ZhenQi|4000	Coin|8000		OpenLevel129;1	650000	ZhenQi|4000	Coin|8000		OpenLevel139;1	750000	ZhenQi|4000	Coin|8000		OpenLevel149;1	850000	ZhenQi|4000	Coin|8000		OpenLevel159;1	850000	ZhenQi|4000	Coin|8000		OpenLevel169;1	850000	ZhenQi|4000	Coin|8000		OpenLevel179;1	850000	ZhenQi|4000	Coin|8000		OpenLevel189;1	850000	ZhenQi|4000	Coin|8000											
10	11	550000	ZhenQi|4000	Coin|8000		OpenLevel129;1	650000	ZhenQi|4000	Coin|8000		OpenLevel139;1	750000	ZhenQi|4000	Coin|8000		OpenLevel149;1	850000	ZhenQi|4000	Coin|8000		OpenLevel159;1	850000	ZhenQi|4000	Coin|8000		OpenLevel169;1	850000	ZhenQi|4000	Coin|8000		OpenLevel179;1	850000	ZhenQi|4000	Coin|8000		OpenLevel189;1	850000	ZhenQi|4000	Coin|8000											
10	12	550000	ZhenQi|4000	Coin|8000		OpenLevel129;1	650000	ZhenQi|4000	Coin|8000		OpenLevel139;1	750000	ZhenQi|4000	Coin|8000		OpenLevel149;1	850000	ZhenQi|4000	Coin|8000		OpenLevel159;1	850000	ZhenQi|4000	Coin|8000		OpenLevel169;1	850000	ZhenQi|4000	Coin|8000		OpenLevel179;1	850000	ZhenQi|4000	Coin|8000		OpenLevel189;1	850000	ZhenQi|4000	Coin|8000											
10	13	550000	ZhenQi|4000	Coin|8000		OpenLevel129;1	650000	ZhenQi|4000	Coin|8000		OpenLevel139;1	750000	ZhenQi|4000	Coin|8000		OpenLevel149;1	850000	ZhenQi|4000	Coin|8000		OpenLevel159;1	850000	ZhenQi|4000	Coin|8000		OpenLevel169;1	850000	ZhenQi|4000	Coin|8000		OpenLevel179;1	850000	ZhenQi|4000	Coin|8000		OpenLevel189;1	850000	ZhenQi|4000	Coin|8000											
10	14	550000	ZhenQi|4000	Coin|8000		OpenLevel129;1	650000	ZhenQi|4000	Coin|8000		OpenLevel139;1	750000	ZhenQi|4000	Coin|8000		OpenLevel149;1	850000	ZhenQi|4000	Coin|8000		OpenLevel159;1	850000	ZhenQi|4000	Coin|8000		OpenLevel169;1	850000	ZhenQi|4000	Coin|8000		OpenLevel179;1	850000	ZhenQi|4000	Coin|8000		OpenLevel189;1	850000	ZhenQi|4000	Coin|8000											
10	15	350000	ZhenQi|4000	Coin|8000		OpenLevel129;1	350000	ZhenQi|4000	Coin|8000		OpenLevel139;1	350000	ZhenQi|4000	Coin|8000		OpenLevel149;1	350000	ZhenQi|4000	Coin|8000		OpenLevel159;1	400000	ZhenQi|4000	Coin|8000		OpenLevel169;1	450000	ZhenQi|4000	Coin|8000		OpenLevel179;1	500000	ZhenQi|4000	Coin|8000		OpenLevel189;1	550000	ZhenQi|4000	Coin|8000											
10	16	350000	ZhenQi|4000	Coin|8000		OpenLevel129;1	350000	ZhenQi|4000	Coin|8000		OpenLevel139;1	350000	ZhenQi|4000	Coin|8000		OpenLevel149;1	350000	ZhenQi|4000	Coin|8000		OpenLevel159;1	400000	ZhenQi|4000	Coin|8000		OpenLevel169;1	450000	ZhenQi|4000	Coin|8000		OpenLevel179;1	500000	ZhenQi|4000	Coin|8000		OpenLevel189;1	550000	ZhenQi|4000	Coin|8000											
10	17	350000	ZhenQi|4000	Coin|8000		OpenLevel129;1	350000	ZhenQi|4000	Coin|8000		OpenLevel139;1	350000	ZhenQi|4000	Coin|8000		OpenLevel149;1	350000	ZhenQi|4000	Coin|8000		OpenLevel159;1	400000	ZhenQi|4000	Coin|8000		OpenLevel169;1	450000	ZhenQi|4000	Coin|8000		OpenLevel179;1	500000	ZhenQi|4000	Coin|8000		OpenLevel189;1	550000	ZhenQi|4000	Coin|8000											
10	18	350000	ZhenQi|4000	Coin|8000		OpenLevel129;1	350000	ZhenQi|4000	Coin|8000		OpenLevel139;1	350000	ZhenQi|4000	Coin|8000		OpenLevel149;1	350000	ZhenQi|4000	Coin|8000		OpenLevel159;1	400000	ZhenQi|4000	Coin|8000		OpenLevel169;1	450000	ZhenQi|4000	Coin|8000		OpenLevel179;1	500000	ZhenQi|4000	Coin|8000		OpenLevel189;1	550000	ZhenQi|4000	Coin|8000											
10	19	200000	ZhenQi|4000	Coin|8000		OpenLevel129;1	200000	ZhenQi|4000	Coin|8000		OpenLevel139;1	200000	ZhenQi|4000	Coin|8000		OpenLevel149;1	200000	ZhenQi|4000	Coin|8000		OpenLevel159;1	250000	ZhenQi|4000	Coin|8000		OpenLevel169;1	300000	ZhenQi|4000	Coin|8000		OpenLevel179;1	350000	ZhenQi|4000	Coin|8000		OpenLevel189;1	400000	ZhenQi|4000	Coin|8000											
11	1	600000	ZhenQi|6000	Coin|12000		OpenLevel129;1	600000	ZhenQi|6000	Coin|12000		OpenLevel139;1	600000	ZhenQi|6000	Coin|12000		OpenLevel149;1	600000	ZhenQi|6000	Coin|12000		OpenLevel159;1	600000	ZhenQi|6000	Coin|12000		OpenLevel169;1	600000	ZhenQi|6000	Coin|12000		OpenLevel179;1	600000	ZhenQi|6000	Coin|12000		OpenLevel189;1	600000	ZhenQi|6000	Coin|12000											
11	2	600000	ZhenQi|6000	Coin|12000		OpenLevel129;1	600000	ZhenQi|6000	Coin|12000		OpenLevel139;1	600000	ZhenQi|6000	Coin|12000		OpenLevel149;1	600000	ZhenQi|6000	Coin|12000		OpenLevel159;1	600000	ZhenQi|6000	Coin|12000		OpenLevel169;1	600000	ZhenQi|6000	Coin|12000		OpenLevel179;1	600000	ZhenQi|6000	Coin|12000		OpenLevel189;1	600000	ZhenQi|6000	Coin|12000											
11	3	600000	ZhenQi|6000	Coin|12000		OpenLevel129;1	600000	ZhenQi|6000	Coin|12000		OpenLevel139;1	600000	ZhenQi|6000	Coin|12000		OpenLevel149;1	600000	ZhenQi|6000	Coin|12000		OpenLevel159;1	600000	ZhenQi|6000	Coin|12000		OpenLevel169;1	600000	ZhenQi|6000	Coin|12000		OpenLevel179;1	600000	ZhenQi|6000	Coin|12000		OpenLevel189;1	600000	ZhenQi|6000	Coin|12000											
11	4	600000	ZhenQi|6000	Coin|12000		OpenLevel129;1	600000	ZhenQi|6000	Coin|12000		OpenLevel139;1	600000	ZhenQi|6000	Coin|12000		OpenLevel149;1	600000	ZhenQi|6000	Coin|12000		OpenLevel159;1	600000	ZhenQi|6000	Coin|12000		OpenLevel169;1	600000	ZhenQi|6000	Coin|12000		OpenLevel179;1	600000	ZhenQi|6000	Coin|12000		OpenLevel189;1	600000	ZhenQi|6000	Coin|12000											
11	5	550000	ZhenQi|6000	Coin|12000		OpenLevel129;1	550000	ZhenQi|6000	Coin|12000		OpenLevel139;1	550000	ZhenQi|6000	Coin|12000		OpenLevel149;1	550000	ZhenQi|6000	Coin|12000		OpenLevel159;1	550000	ZhenQi|6000	Coin|12000		OpenLevel169;1	550000	ZhenQi|6000	Coin|12000		OpenLevel179;1	550000	ZhenQi|6000	Coin|12000		OpenLevel189;1	550000	ZhenQi|6000	Coin|12000											
11	6	550000	ZhenQi|6000	Coin|12000		OpenLevel129;1	550000	ZhenQi|6000	Coin|12000		OpenLevel139;1	550000	ZhenQi|6000	Coin|12000		OpenLevel149;1	550000	ZhenQi|6000	Coin|12000		OpenLevel159;1	550000	ZhenQi|6000	Coin|12000		OpenLevel169;1	550000	ZhenQi|6000	Coin|12000		OpenLevel179;1	550000	ZhenQi|6000	Coin|12000		OpenLevel189;1	550000	ZhenQi|6000	Coin|12000											
11	7	550000	ZhenQi|6000	Coin|12000		OpenLevel129;1	550000	ZhenQi|6000	Coin|12000		OpenLevel139;1	550000	ZhenQi|6000	Coin|12000		OpenLevel149;1	550000	ZhenQi|6000	Coin|12000		OpenLevel159;1	550000	ZhenQi|6000	Coin|12000		OpenLevel169;1	550000	ZhenQi|6000	Coin|12000		OpenLevel179;1	550000	ZhenQi|6000	Coin|12000		OpenLevel189;1	550000	ZhenQi|6000	Coin|12000											
11	8	550000	ZhenQi|6000	Coin|12000		OpenLevel129;1	550000	ZhenQi|6000	Coin|12000		OpenLevel139;1	550000	ZhenQi|6000	Coin|12000		OpenLevel149;1	550000	ZhenQi|6000	Coin|12000		OpenLevel159;1	550000	ZhenQi|6000	Coin|12000		OpenLevel169;1	550000	ZhenQi|6000	Coin|12000		OpenLevel179;1	550000	ZhenQi|6000	Coin|12000		OpenLevel189;1	550000	ZhenQi|6000	Coin|12000											
11	9	550000	ZhenQi|6000	Coin|12000		OpenLevel129;1	550000	ZhenQi|6000	Coin|12000		OpenLevel139;1	550000	ZhenQi|6000	Coin|12000		OpenLevel149;1	550000	ZhenQi|6000	Coin|12000		OpenLevel159;1	550000	ZhenQi|6000	Coin|12000		OpenLevel169;1	550000	ZhenQi|6000	Coin|12000		OpenLevel179;1	550000	ZhenQi|6000	Coin|12000		OpenLevel189;1	550000	ZhenQi|6000	Coin|12000											
11	10	400000	ZhenQi|6000	Coin|12000		OpenLevel129;1	500000	ZhenQi|6000	Coin|12000		OpenLevel139;1	600000	ZhenQi|6000	Coin|12000		OpenLevel149;1	700000	ZhenQi|6000	Coin|12000		OpenLevel159;1	700000	ZhenQi|6000	Coin|12000		OpenLevel169;1	700000	ZhenQi|6000	Coin|12000		OpenLevel179;1	700000	ZhenQi|6000	Coin|12000		OpenLevel189;1	700000	ZhenQi|6000	Coin|12000											
11	11	400000	ZhenQi|6000	Coin|12000		OpenLevel129;1	500000	ZhenQi|6000	Coin|12000		OpenLevel139;1	600000	ZhenQi|6000	Coin|12000		OpenLevel149;1	700000	ZhenQi|6000	Coin|12000		OpenLevel159;1	700000	ZhenQi|6000	Coin|12000		OpenLevel169;1	700000	ZhenQi|6000	Coin|12000		OpenLevel179;1	700000	ZhenQi|6000	Coin|12000		OpenLevel189;1	700000	ZhenQi|6000	Coin|12000											
11	12	400000	ZhenQi|6000	Coin|12000		OpenLevel129;1	500000	ZhenQi|6000	Coin|12000		OpenLevel139;1	600000	ZhenQi|6000	Coin|12000		OpenLevel149;1	700000	ZhenQi|6000	Coin|12000		OpenLevel159;1	700000	ZhenQi|6000	Coin|12000		OpenLevel169;1	700000	ZhenQi|6000	Coin|12000		OpenLevel179;1	700000	ZhenQi|6000	Coin|12000		OpenLevel189;1	700000	ZhenQi|6000	Coin|12000											
11	13	400000	ZhenQi|6000	Coin|12000		OpenLevel129;1	500000	ZhenQi|6000	Coin|12000		OpenLevel139;1	600000	ZhenQi|6000	Coin|12000		OpenLevel149;1	700000	ZhenQi|6000	Coin|12000		OpenLevel159;1	700000	ZhenQi|6000	Coin|12000		OpenLevel169;1	700000	ZhenQi|6000	Coin|12000		OpenLevel179;1	700000	ZhenQi|6000	Coin|12000		OpenLevel189;1	700000	ZhenQi|6000	Coin|12000											
11	14	400000	ZhenQi|6000	Coin|12000		OpenLevel129;1	500000	ZhenQi|6000	Coin|12000		OpenLevel139;1	600000	ZhenQi|6000	Coin|12000		OpenLevel149;1	700000	ZhenQi|6000	Coin|12000		OpenLevel159;1	700000	ZhenQi|6000	Coin|12000		OpenLevel169;1	700000	ZhenQi|6000	Coin|12000		OpenLevel179;1	700000	ZhenQi|6000	Coin|12000		OpenLevel189;1	700000	ZhenQi|6000	Coin|12000											
11	15	350000	ZhenQi|6000	Coin|12000		OpenLevel129;1	350000	ZhenQi|6000	Coin|12000		OpenLevel139;1	350000	ZhenQi|6000	Coin|12000		OpenLevel149;1	350000	ZhenQi|6000	Coin|12000		OpenLevel159;1	400000	ZhenQi|6000	Coin|12000		OpenLevel169;1	450000	ZhenQi|6000	Coin|12000		OpenLevel179;1	500000	ZhenQi|6000	Coin|12000		OpenLevel189;1	550000	ZhenQi|6000	Coin|12000											
11	16	300000	ZhenQi|6000	Coin|12000		OpenLevel129;1	300000	ZhenQi|6000	Coin|12000		OpenLevel139;1	300000	ZhenQi|6000	Coin|12000		OpenLevel149;1	300000	ZhenQi|6000	Coin|12000		OpenLevel159;1	350000	ZhenQi|6000	Coin|12000		OpenLevel169;1	400000	ZhenQi|6000	Coin|12000		OpenLevel179;1	450000	ZhenQi|6000	Coin|12000		OpenLevel189;1	500000	ZhenQi|6000	Coin|12000											
11	17	200000	ZhenQi|6000	Coin|12000		OpenLevel129;1	200000	ZhenQi|6000	Coin|12000		OpenLevel139;1	200000	ZhenQi|6000	Coin|12000		OpenLevel149;1	200000	ZhenQi|6000	Coin|12000		OpenLevel159;1	250000	ZhenQi|6000	Coin|12000		OpenLevel169;1	300000	ZhenQi|6000	Coin|12000		OpenLevel179;1	350000	ZhenQi|6000	Coin|12000		OpenLevel189;1	400000	ZhenQi|6000	Coin|12000											
11	18	150000	ZhenQi|6000	Coin|12000		OpenLevel129;1	150000	ZhenQi|6000	Coin|12000		OpenLevel139;1	150000	ZhenQi|6000	Coin|12000		OpenLevel149;1	150000	ZhenQi|6000	Coin|12000		OpenLevel159;1	200000	ZhenQi|6000	Coin|12000		OpenLevel169;1	250000	ZhenQi|6000	Coin|12000		OpenLevel179;1	300000	ZhenQi|6000	Coin|12000		OpenLevel189;1	350000	ZhenQi|6000	Coin|12000											
11	19	100000	ZhenQi|6000	Coin|12000		OpenLevel129;1	100000	ZhenQi|6000	Coin|12000		OpenLevel139;1	100000	ZhenQi|6000	Coin|12000		OpenLevel149;1	100000	ZhenQi|6000	Coin|12000		OpenLevel159;1	150000	ZhenQi|6000	Coin|12000		OpenLevel169;1	200000	ZhenQi|6000	Coin|12000		OpenLevel179;1	250000	ZhenQi|6000	Coin|12000		OpenLevel189;1	300000	ZhenQi|6000	Coin|12000											
12	1	500000	ZhenQi|6200	Coin|12400	item|6276|1	OpenLevel129;1	500000	ZhenQi|6200	Coin|12400	item|6276|1	OpenLevel139;1	500000	ZhenQi|6200	Coin|12400	item|6276|1	OpenLevel149;1	500000	ZhenQi|6200	Coin|12400	item|6276|1	OpenLevel159;1	500000	ZhenQi|6200	Coin|12400	item|6276|1	OpenLevel169;1	500000	ZhenQi|6200	Coin|12400	item|6276|1	OpenLevel179;1	500000	ZhenQi|6200	Coin|12400	item|6276|1	OpenLevel189;1	500000	ZhenQi|6200	Coin|12400	item|6276|1										
12	2	500000	ZhenQi|6400	Coin|12800	item|6276|1	OpenLevel129;1	500000	ZhenQi|6400	Coin|12800	item|6276|1	OpenLevel139;1	500000	ZhenQi|6400	Coin|12800	item|6276|1	OpenLevel149;1	500000	ZhenQi|6400	Coin|12800	item|6276|1	OpenLevel159;1	500000	ZhenQi|6400	Coin|12800	item|6276|1	OpenLevel169;1	500000	ZhenQi|6400	Coin|12800	item|6276|1	OpenLevel179;1	500000	ZhenQi|6400	Coin|12800	item|6276|1	OpenLevel189;1	500000	ZhenQi|6400	Coin|12800	item|6276|1										
12	3	500000	ZhenQi|6600	Coin|13200	item|6276|1	OpenLevel129;1	500000	ZhenQi|6600	Coin|13200	item|6276|1	OpenLevel139;1	500000	ZhenQi|6600	Coin|13200	item|6276|1	OpenLevel149;1	500000	ZhenQi|6600	Coin|13200	item|6276|1	OpenLevel159;1	500000	ZhenQi|6600	Coin|13200	item|6276|1	OpenLevel169;1	500000	ZhenQi|6600	Coin|13200	item|6276|1	OpenLevel179;1	500000	ZhenQi|6600	Coin|13200	item|6276|1	OpenLevel189;1	500000	ZhenQi|6600	Coin|13200	item|6276|1										
12	4	500000	ZhenQi|6800	Coin|13600	item|6276|1	OpenLevel129;1	500000	ZhenQi|6800	Coin|13600	item|6276|1	OpenLevel139;1	500000	ZhenQi|6800	Coin|13600	item|6276|1	OpenLevel149;1	500000	ZhenQi|6800	Coin|13600	item|6276|1	OpenLevel159;1	500000	ZhenQi|6800	Coin|13600	item|6276|1	OpenLevel169;1	500000	ZhenQi|6800	Coin|13600	item|6276|1	OpenLevel179;1	500000	ZhenQi|6800	Coin|13600	item|6276|1	OpenLevel189;1	500000	ZhenQi|6800	Coin|13600	item|6276|1										
12	5	450000	ZhenQi|7000	Coin|14000	item|6276|1	OpenLevel129;1	450000	ZhenQi|7000	Coin|14000	item|6276|1	OpenLevel139;1	450000	ZhenQi|7000	Coin|14000	item|6276|1	OpenLevel149;1	450000	ZhenQi|7000	Coin|14000	item|6276|1	OpenLevel159;1	450000	ZhenQi|7000	Coin|14000	item|6276|1	OpenLevel169;1	450000	ZhenQi|7000	Coin|14000	item|6276|1	OpenLevel179;1	450000	ZhenQi|7000	Coin|14000	item|6276|1	OpenLevel189;1	450000	ZhenQi|7000	Coin|14000	item|6276|1										
12	6	450000	ZhenQi|7200	Coin|14400	item|6276|1	OpenLevel129;1	450000	ZhenQi|7200	Coin|14400	item|6276|1	OpenLevel139;1	450000	ZhenQi|7200	Coin|14400	item|6276|1	OpenLevel149;1	450000	ZhenQi|7200	Coin|14400	item|6276|1	OpenLevel159;1	450000	ZhenQi|7200	Coin|14400	item|6276|1	OpenLevel169;1	450000	ZhenQi|7200	Coin|14400	item|6276|1	OpenLevel179;1	450000	ZhenQi|7200	Coin|14400	item|6276|1	OpenLevel189;1	450000	ZhenQi|7200	Coin|14400	item|6276|1										
12	7	450000	ZhenQi|7400	Coin|14800	item|6276|1	OpenLevel129;1	450000	ZhenQi|7400	Coin|14800	item|6276|1	OpenLevel139;1	450000	ZhenQi|7400	Coin|14800	item|6276|1	OpenLevel149;1	450000	ZhenQi|7400	Coin|14800	item|6276|1	OpenLevel159;1	450000	ZhenQi|7400	Coin|14800	item|6276|1	OpenLevel169;1	450000	ZhenQi|7400	Coin|14800	item|6276|1	OpenLevel179;1	450000	ZhenQi|7400	Coin|14800	item|6276|1	OpenLevel189;1	450000	ZhenQi|7400	Coin|14800	item|6276|1										
