TemplateId	Name	Kind	ShowType	ItemType	BigIcon	CDType	ClassName	DetailType	Icon	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10
8793	【卓越】11阶武器洗练符	Un_Refine_T11_Weapon_Q3		36	9388		UnidentifyRefineStone	2	9388	鉴定等级：120级\n鉴定将得附带属性的[FFFE0D]【卓越】11阶武器洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	4750000	11	7	4750000	5	120	1	999	9183									
8794	【卓越】12阶武器洗练符	Un_Refine_T12_Weapon_Q3		36	9388		UnidentifyRefineStone	2	9388	鉴定等级：130级\n鉴定将得附带属性的[FFFE0D]【卓越】12阶武器洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	5600000	12	7	5600000	5	130	1	999	9184									
8795	【卓越】13阶武器洗练符	Un_Refine_T13_Weapon_Q3		36	9388		UnidentifyRefineStone	2	9388	鉴定等级：140级\n鉴定将得附带属性的[FFFE0D]【卓越】13阶武器洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	6350000	13	7	6350000	5	140	1	999	9185									
8796	【卓越】14阶武器洗练符	Un_Refine_T14_Weapon_Q3		36	9388		UnidentifyRefineStone	2	9388	鉴定等级：150级\n鉴定将得附带属性的[FFFE0D]【卓越】14阶武器洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	6700000	14	7	6700000	5	150	1	999	9186									
8797	【卓越】15阶武器洗练符	Un_Refine_T15_Weapon_Q3		36	9388		UnidentifyRefineStone	2	9388	鉴定等级：160级\n鉴定将得附带属性的[FFFE0D]【卓越】15阶武器洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	7650000	15	7	7650000	5	160	1	999	9187									
8798	【卓越】16阶武器洗练符	Un_Refine_T16_Weapon_Q3		36	9388		UnidentifyRefineStone	2	9388	鉴定等级：170级\n鉴定将得附带属性的[FFFE0D]【卓越】16阶武器洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	8150000	16	7	8150000	5	170	1	999	9188									
8799	【卓越】17阶武器洗练符	Un_Refine_T17_Weapon_Q3		36	9388		UnidentifyRefineStone	2	9388	鉴定等级：180级\n鉴定将得附带属性的[FFFE0D]【卓越】17阶武器洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	8900000	17	7	8900000	5	180	1	999	9189									
8800	【卓越】18阶武器洗练符	Un_Refine_T18_Weapon_Q3		36	9388		UnidentifyRefineStone	2	9388	鉴定等级：190级\n鉴定将得附带属性的[FFFE0D]【卓越】18阶武器洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	9750000	18	7	9750000	5	190	1	999	9190									
8801	【卓越】19阶武器洗练符	Un_Refine_T19_Weapon_Q3		36	9388		UnidentifyRefineStone	2	9388	鉴定等级：200级\n鉴定将得附带属性的[FFFE0D]【卓越】19阶武器洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	6700000	19	7	6700000	5	200	1	999	9191									
8802	【卓越】20阶武器洗练符	Un_Refine_T20_Weapon_Q3		36	9388		UnidentifyRefineStone	2	9388	鉴定等级：210级\n鉴定将得附带属性的[FFFE0D]【卓越】20阶武器洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	6700000	20	7	6700000	5	210	1	999	9192									
9389	【卓越】7阶项链洗练符	Un_Refine_T7_Necklace_Q3		36	9389		UnidentifyRefineStone	2	9389	鉴定等级：82级\n鉴定将得附带属性的[FFFE0D]【卓越】7阶项链洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	600000	7	7	600000	5	82	1	1	9359									
8803	【卓越】8阶项链洗练符	Un_Refine_T8_Necklace_Q3		36	9389		UnidentifyRefineStone	2	9389	鉴定等级：92级\n鉴定将得附带属性的[FFFE0D]【卓越】8阶项链洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	960000	8	7	960000	5	92	1	999	9193									
8804	【卓越】9阶项链洗练符	Un_Refine_T9_Necklace_Q3		36	9389		UnidentifyRefineStone	2	9389	鉴定等级：102级\n鉴定将得附带属性的[FFFE0D]【卓越】9阶项链洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1140000	9	7	1140000	5	102	1	999	9194									
8805	【卓越】10阶项链洗练符	Un_Refine_T10_Necklace_Q3		36	9389		UnidentifyRefineStone	2	9389	鉴定等级：112级\n鉴定将得附带属性的[FFFE0D]【卓越】10阶项链洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1460000	10	7	1460000	5	112	1	999	9195									
8806	【卓越】11阶项链洗练符	Un_Refine_T11_Necklace_Q3		36	9389		UnidentifyRefineStone	2	9389	鉴定等级：122级\n鉴定将得附带属性的[FFFE0D]【卓越】11阶项链洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1900000	11	7	1900000	5	122	1	999	9196									
8807	【卓越】12阶项链洗练符	Un_Refine_T12_Necklace_Q3		36	9389		UnidentifyRefineStone	2	9389	鉴定等级：132级\n鉴定将得附带属性的[FFFE0D]【卓越】12阶项链洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	2240000	12	7	2240000	5	132	1	999	9197									
8808	【卓越】13阶项链洗练符	Un_Refine_T13_Necklace_Q3		36	9389		UnidentifyRefineStone	2	9389	鉴定等级：142级\n鉴定将得附带属性的[FFFE0D]【卓越】13阶项链洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	2540000	13	7	2540000	5	142	1	999	9198									
8809	【卓越】14阶项链洗练符	Un_Refine_T14_Necklace_Q3		36	9389		UnidentifyRefineStone	2	9389	鉴定等级：152级\n鉴定将得附带属性的[FFFE0D]【卓越】14阶项链洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	2680000	14	7	2680000	5	152	1	999	9199									
8810	【卓越】15阶项链洗练符	Un_Refine_T15_Necklace_Q3		36	9389		UnidentifyRefineStone	2	9389	鉴定等级：162级\n鉴定将得附带属性的[FFFE0D]【卓越】15阶项链洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	3060000	15	7	3060000	5	162	1	999	9200									
8811	【卓越】16阶项链洗练符	Un_Refine_T16_Necklace_Q3		36	9389		UnidentifyRefineStone	2	9389	鉴定等级：172级\n鉴定将得附带属性的[FFFE0D]【卓越】16阶项链洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	3260000	16	7	3260000	5	172	1	999	9201									
8812	【卓越】17阶项链洗练符	Un_Refine_T17_Necklace_Q3		36	9389		UnidentifyRefineStone	2	9389	鉴定等级：182级\n鉴定将得附带属性的[FFFE0D]【卓越】17阶项链洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	3560000	17	7	3560000	5	182	1	999	9202									
8813	【卓越】18阶项链洗练符	Un_Refine_T18_Necklace_Q3		36	9389		UnidentifyRefineStone	2	9389	鉴定等级：192级\n鉴定将得附带属性的[FFFE0D]【卓越】18阶项链洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	3900000	18	7	3900000	5	192	1	999	9203									
8814	【卓越】19阶项链洗练符	Un_Refine_T19_Necklace_Q3		36	9389		UnidentifyRefineStone	2	9389	鉴定等级：202级\n鉴定将得附带属性的[FFFE0D]【卓越】19阶项链洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	2680000	19	7	2680000	5	202	1	999	9204									
8815	【卓越】20阶项链洗练符	Un_Refine_T20_Necklace_Q3		36	9389		UnidentifyRefineStone	2	9389	鉴定等级：212级\n鉴定将得附带属性的[FFFE0D]【卓越】20阶项链洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	2680000	20	7	2680000	5	212	1	999	9205									
9390	【卓越】7阶戒指洗练符	Un_Refine_T7_Ring_Q3		36	9390		UnidentifyRefineStone	2	9390	鉴定等级：84级\n鉴定将得附带属性的[FFFE0D]【卓越】7阶戒指洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	600000	7	7	600000	5	84	1	1	9360									
8816	【卓越】8阶戒指洗练符	Un_Refine_T8_Ring_Q3		36	9390		UnidentifyRefineStone	2	9390	鉴定等级：94级\n鉴定将得附带属性的[FFFE0D]【卓越】8阶戒指洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	960000	8	7	960000	5	94	1	999	9206									
8817	【卓越】9阶戒指洗练符	Un_Refine_T9_Ring_Q3		36	9390		UnidentifyRefineStone	2	9390	鉴定等级：104级\n鉴定将得附带属性的[FFFE0D]【卓越】9阶戒指洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1140000	9	7	1140000	5	104	1	999	9207									
8818	【卓越】10阶戒指洗练符	Un_Refine_T10_Ring_Q3		36	9390		UnidentifyRefineStone	2	9390	鉴定等级：114级\n鉴定将得附带属性的[FFFE0D]【卓越】10阶戒指洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1460000	10	7	1460000	5	114	1	999	9208									
8819	【卓越】11阶戒指洗练符	Un_Refine_T11_Ring_Q3		36	9390		UnidentifyRefineStone	2	9390	鉴定等级：124级\n鉴定将得附带属性的[FFFE0D]【卓越】11阶戒指洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1900000	11	7	1900000	5	124	1	999	9209									
8820	【卓越】12阶戒指洗练符	Un_Refine_T12_Ring_Q3		36	9390		UnidentifyRefineStone	2	9390	鉴定等级：134级\n鉴定将得附带属性的[FFFE0D]【卓越】12阶戒指洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	2240000	12	7	2240000	5	134	1	999	9210									
8821	【卓越】13阶戒指洗练符	Un_Refine_T13_Ring_Q3		36	9390		UnidentifyRefineStone	2	9390	鉴定等级：144级\n鉴定将得附带属性的[FFFE0D]【卓越】13阶戒指洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	2540000	13	7	2540000	5	144	1	999	9211									
8822	【卓越】14阶戒指洗练符	Un_Refine_T14_Ring_Q3		36	9390		UnidentifyRefineStone	2	9390	鉴定等级：154级\n鉴定将得附带属性的[FFFE0D]【卓越】14阶戒指洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	2680000	14	7	2680000	5	154	1	999	9212									
8823	【卓越】15阶戒指洗练符	Un_Refine_T15_Ring_Q3		36	9390		UnidentifyRefineStone	2	9390	鉴定等级：164级\n鉴定将得附带属性的[FFFE0D]【卓越】15阶戒指洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	3060000	15	7	3060000	5	164	1	999	9213									
8824	【卓越】16阶戒指洗练符	Un_Refine_T16_Ring_Q3		36	9390		UnidentifyRefineStone	2	9390	鉴定等级：174级\n鉴定将得附带属性的[FFFE0D]【卓越】16阶戒指洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	3260000	16	7	3260000	5	174	1	999	9214									
8825	【卓越】17阶戒指洗练符	Un_Refine_T17_Ring_Q3		36	9390		UnidentifyRefineStone	2	9390	鉴定等级：184级\n鉴定将得附带属性的[FFFE0D]【卓越】17阶戒指洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	3560000	17	7	3560000	5	184	1	999	9215									
8826	【卓越】18阶戒指洗练符	Un_Refine_T18_Ring_Q3		36	9390		UnidentifyRefineStone	2	9390	鉴定等级：194级\n鉴定将得附带属性的[FFFE0D]【卓越】18阶戒指洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	3900000	18	7	3900000	5	194	1	999	9216									
8827	【卓越】19阶戒指洗练符	Un_Refine_T19_Ring_Q3		36	9390		UnidentifyRefineStone	2	9390	鉴定等级：204级\n鉴定将得附带属性的[FFFE0D]【卓越】19阶戒指洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	2680000	19	7	2680000	5	204	1	999	9217									
8828	【卓越】20阶戒指洗练符	Un_Refine_T20_Ring_Q3		36	9390		UnidentifyRefineStone	2	9390	鉴定等级：214级\n鉴定将得附带属性的[FFFE0D]【卓越】20阶戒指洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	2680000	20	7	2680000	5	214	1	999	9218									
9391	【卓越】7阶玉佩洗练符	Un_Refine_T7_Pendant_Q3		36	9391		UnidentifyRefineStone	2	9391	鉴定等级：86级\n鉴定将得附带属性的[FFFE0D]【卓越】7阶玉佩洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	600000	7	7	600000	5	86	1	1	9361									
8829	【卓越】8阶玉佩洗练符	Un_Refine_T8_Pendant_Q3		36	9391		UnidentifyRefineStone	2	9391	鉴定等级：96级\n鉴定将得附带属性的[FFFE0D]【卓越】8阶玉佩洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	960000	8	7	960000	5	96	1	999	9219									
8830	【卓越】9阶玉佩洗练符	Un_Refine_T9_Pendant_Q3		36	9391		UnidentifyRefineStone	2	9391	鉴定等级：106级\n鉴定将得附带属性的[FFFE0D]【卓越】9阶玉佩洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1140000	9	7	1140000	5	106	1	999	9220									
8831	【卓越】10阶玉佩洗练符	Un_Refine_T10_Pendant_Q3		36	9391		UnidentifyRefineStone	2	9391	鉴定等级：116级\n鉴定将得附带属性的[FFFE0D]【卓越】10阶玉佩洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1460000	10	7	1460000	5	116	1	999	9221									
8832	【卓越】11阶玉佩洗练符	Un_Refine_T11_Pendant_Q3		36	9391		UnidentifyRefineStone	2	9391	鉴定等级：126级\n鉴定将得附带属性的[FFFE0D]【卓越】11阶玉佩洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1900000	11	7	1900000	5	126	1	999	9222									
8833	【卓越】12阶玉佩洗练符	Un_Refine_T12_Pendant_Q3		36	9391		UnidentifyRefineStone	2	9391	鉴定等级：136级\n鉴定将得附带属性的[FFFE0D]【卓越】12阶玉佩洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	2240000	12	7	2240000	5	136	1	999	9223									
8834	【卓越】13阶玉佩洗练符	Un_Refine_T13_Pendant_Q3		36	9391		UnidentifyRefineStone	2	9391	鉴定等级：146级\n鉴定将得附带属性的[FFFE0D]【卓越】13阶玉佩洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	2540000	13	7	2540000	5	146	1	999	9224									
8835	【卓越】14阶玉佩洗练符	Un_Refine_T14_Pendant_Q3		36	9391		UnidentifyRefineStone	2	9391	鉴定等级：156级\n鉴定将得附带属性的[FFFE0D]【卓越】14阶玉佩洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	2680000	14	7	2680000	5	156	1	999	9225									
8836	【卓越】15阶玉佩洗练符	Un_Refine_T15_Pendant_Q3		36	9391		UnidentifyRefineStone	2	9391	鉴定等级：166级\n鉴定将得附带属性的[FFFE0D]【卓越】15阶玉佩洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	3060000	15	7	3060000	5	166	1	999	9226									
8837	【卓越】16阶玉佩洗练符	Un_Refine_T16_Pendant_Q3		36	9391		UnidentifyRefineStone	2	9391	鉴定等级：176级\n鉴定将得附带属性的[FFFE0D]【卓越】16阶玉佩洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	3260000	16	7	3260000	5	176	1	999	9227									
8838	【卓越】17阶玉佩洗练符	Un_Refine_T17_Pendant_Q3		36	9391		UnidentifyRefineStone	2	9391	鉴定等级：186级\n鉴定将得附带属性的[FFFE0D]【卓越】17阶玉佩洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	3560000	17	7	3560000	5	186	1	999	9228									
8839	【卓越】18阶玉佩洗练符	Un_Refine_T18_Pendant_Q3		36	9391		UnidentifyRefineStone	2	9391	鉴定等级：196级\n鉴定将得附带属性的[FFFE0D]【卓越】18阶玉佩洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	3900000	18	7	3900000	5	196	1	999	9229									
8840	【卓越】19阶玉佩洗练符	Un_Refine_T19_Pendant_Q3		36	9391		UnidentifyRefineStone	2	9391	鉴定等级：206级\n鉴定将得附带属性的[FFFE0D]【卓越】19阶玉佩洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	2680000	19	7	2680000	5	206	1	999	9230									
8841	【卓越】20阶玉佩洗练符	Un_Refine_T20_Pendant_Q3		36	9391		UnidentifyRefineStone	2	9391	鉴定等级：216级\n鉴定将得附带属性的[FFFE0D]【卓越】20阶玉佩洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	2680000	20	7	2680000	5	216	1	999	9231									
9392	【卓越】7阶护身符洗练符	Un_Refine_T7_Amulet_Q3		36	9392		UnidentifyRefineStone	2	9392	鉴定等级：88级\n鉴定将得附带属性的[FFFE0D]【卓越】7阶护身符洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	600000	7	7	600000	5	88	1	1	9362									
8842	【卓越】8阶护身符洗练符	Un_Refine_T8_Amulet_Q3		36	9392		UnidentifyRefineStone	2	9392	鉴定等级：98级\n鉴定将得附带属性的[FFFE0D]【卓越】8阶护身符洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	960000	8	7	960000	5	98	1	999	9232									
8843	【卓越】9阶护身符洗练符	Un_Refine_T9_Amulet_Q3		36	9392		UnidentifyRefineStone	2	9392	鉴定等级：108级\n鉴定将得附带属性的[FFFE0D]【卓越】9阶护身符洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1140000	9	7	1140000	5	108	1	999	9233									
8844	【卓越】10阶护身符洗练符	Un_Refine_T10_Amulet_Q3		36	9392		UnidentifyRefineStone	2	9392	鉴定等级：118级\n鉴定将得附带属性的[FFFE0D]【卓越】10阶护身符洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1460000	10	7	1460000	5	118	1	999	9234									
8845	【卓越】11阶护身符洗练符	Un_Refine_T11_Amulet_Q3		36	9392		UnidentifyRefineStone	2	9392	鉴定等级：128级\n鉴定将得附带属性的[FFFE0D]【卓越】11阶护身符洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1900000	11	7	1900000	5	128	1	999	9235									
8846	【卓越】12阶护身符洗练符	Un_Refine_T12_Amulet_Q3		36	9392		UnidentifyRefineStone	2	9392	鉴定等级：138级\n鉴定将得附带属性的[FFFE0D]【卓越】12阶护身符洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	2240000	12	7	2240000	5	138	1	999	9236									
8847	【卓越】13阶护身符洗练符	Un_Refine_T13_Amulet_Q3		36	9392		UnidentifyRefineStone	2	9392	鉴定等级：148级\n鉴定将得附带属性的[FFFE0D]【卓越】13阶护身符洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	2540000	13	7	2540000	5	148	1	999	9237									
8848	【卓越】14阶护身符洗练符	Un_Refine_T14_Amulet_Q3		36	9392		UnidentifyRefineStone	2	9392	鉴定等级：158级\n鉴定将得附带属性的[FFFE0D]【卓越】14阶护身符洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	2680000	14	7	2680000	5	158	1	999	9238									
8849	【卓越】15阶护身符洗练符	Un_Refine_T15_Amulet_Q3		36	9392		UnidentifyRefineStone	2	9392	鉴定等级：168级\n鉴定将得附带属性的[FFFE0D]【卓越】15阶护身符洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	3060000	15	7	3060000	5	168	1	999	9239									
8850	【卓越】16阶护身符洗练符	Un_Refine_T16_Amulet_Q3		36	9392		UnidentifyRefineStone	2	9392	鉴定等级：178级\n鉴定将得附带属性的[FFFE0D]【卓越】16阶护身符洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	3260000	16	7	3260000	5	178	1	999	9240									
8851	【卓越】17阶护身符洗练符	Un_Refine_T17_Amulet_Q3		36	9392		UnidentifyRefineStone	2	9392	鉴定等级：188级\n鉴定将得附带属性的[FFFE0D]【卓越】17阶护身符洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	3560000	17	7	3560000	5	188	1	999	9241									
8852	【卓越】18阶护身符洗练符	Un_Refine_T18_Amulet_Q3		36	9392		UnidentifyRefineStone	2	9392	鉴定等级：198级\n鉴定将得附带属性的[FFFE0D]【卓越】18阶护身符洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	3900000	18	7	3900000	5	198	1	999	9242									
8853	【卓越】19阶护身符洗练符	Un_Refine_T19_Amulet_Q3		36	9392		UnidentifyRefineStone	2	9392	鉴定等级：208级\n鉴定将得附带属性的[FFFE0D]【卓越】19阶护身符洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	2680000	19	7	2680000	5	208	1	999	9243									
8854	【卓越】20阶护身符洗练符	Un_Refine_T20_Amulet_Q3		36	9392		UnidentifyRefineStone	2	9392	鉴定等级：218级\n鉴定将得附带属性的[FFFE0D]【卓越】20阶护身符洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	2680000	20	7	2680000	5	218	1	999	9244									
9393	【卓越】7阶帽子洗练符	Un_Refine_T7_Helm_Q3		36	9393		UnidentifyRefineStone	2	9393	鉴定等级：81级\n鉴定将得附带属性的[FFFE0D]【卓越】7阶帽子洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	300000	7	7	300000	5	81	1	1	9363									
8855	【卓越】8阶帽子洗练符	Un_Refine_T8_Helm_Q3		36	9393		UnidentifyRefineStone	2	9393	鉴定等级：91级\n鉴定将得附带属性的[FFFE0D]【卓越】8阶帽子洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	480000	8	7	480000	5	91	1	999	9245									
8856	【卓越】9阶帽子洗练符	Un_Refine_T9_Helm_Q3		36	9393		UnidentifyRefineStone	2	9393	鉴定等级：101级\n鉴定将得附带属性的[FFFE0D]【卓越】9阶帽子洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	570000	9	7	570000	5	101	1	999	9246									
8857	【卓越】10阶帽子洗练符	Un_Refine_T10_Helm_Q3		36	9393		UnidentifyRefineStone	2	9393	鉴定等级：111级\n鉴定将得附带属性的[FFFE0D]【卓越】10阶帽子洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	730000	10	7	730000	5	111	1	999	9247									
8858	【卓越】11阶帽子洗练符	Un_Refine_T11_Helm_Q3		36	9393		UnidentifyRefineStone	2	9393	鉴定等级：121级\n鉴定将得附带属性的[FFFE0D]【卓越】11阶帽子洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	950000	11	7	950000	5	121	1	999	9248									
8859	【卓越】12阶帽子洗练符	Un_Refine_T12_Helm_Q3		36	9393		UnidentifyRefineStone	2	9393	鉴定等级：131级\n鉴定将得附带属性的[FFFE0D]【卓越】12阶帽子洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1120000	12	7	1120000	5	131	1	999	9249									
8860	【卓越】13阶帽子洗练符	Un_Refine_T13_Helm_Q3		36	9393		UnidentifyRefineStone	2	9393	鉴定等级：141级\n鉴定将得附带属性的[FFFE0D]【卓越】13阶帽子洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1270000	13	7	1270000	5	141	1	999	9250									
8861	【卓越】14阶帽子洗练符	Un_Refine_T14_Helm_Q3		36	9393		UnidentifyRefineStone	2	9393	鉴定等级：151级\n鉴定将得附带属性的[FFFE0D]【卓越】14阶帽子洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1340000	14	7	1340000	5	151	1	999	9251									
8862	【卓越】15阶帽子洗练符	Un_Refine_T15_Helm_Q3		36	9393		UnidentifyRefineStone	2	9393	鉴定等级：161级\n鉴定将得附带属性的[FFFE0D]【卓越】15阶帽子洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1530000	15	7	1530000	5	161	1	999	9252									
8863	【卓越】16阶帽子洗练符	Un_Refine_T16_Helm_Q3		36	9393		UnidentifyRefineStone	2	9393	鉴定等级：171级\n鉴定将得附带属性的[FFFE0D]【卓越】16阶帽子洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1630000	16	7	1630000	5	171	1	999	9253									
8864	【卓越】17阶帽子洗练符	Un_Refine_T17_Helm_Q3		36	9393		UnidentifyRefineStone	2	9393	鉴定等级：181级\n鉴定将得附带属性的[FFFE0D]【卓越】17阶帽子洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1780000	17	7	1780000	5	181	1	999	9254									
8865	【卓越】18阶帽子洗练符	Un_Refine_T18_Helm_Q3		36	9393		UnidentifyRefineStone	2	9393	鉴定等级：191级\n鉴定将得附带属性的[FFFE0D]【卓越】18阶帽子洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1950000	18	7	1950000	5	191	1	999	9255									
8866	【卓越】19阶帽子洗练符	Un_Refine_T19_Helm_Q3		36	9393		UnidentifyRefineStone	2	9393	鉴定等级：201级\n鉴定将得附带属性的[FFFE0D]【卓越】19阶帽子洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1340000	19	7	1340000	5	201	1	999	9256									
8867	【卓越】20阶帽子洗练符	Un_Refine_T20_Helm_Q3		36	9393		UnidentifyRefineStone	2	9393	鉴定等级：211级\n鉴定将得附带属性的[FFFE0D]【卓越】20阶帽子洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1340000	20	7	1340000	5	211	1	999	9257									
9394	【卓越】7阶衣服洗练符	Un_Refine_T7_Armor_Q3		36	9394		UnidentifyRefineStone	2	9394	鉴定等级：85级\n鉴定将得附带属性的[FFFE0D]【卓越】7阶衣服洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	900000	7	7	900000	5	85	1	1	9364									
8868	【卓越】8阶衣服洗练符	Un_Refine_T8_Armor_Q3		36	9394		UnidentifyRefineStone	2	9394	鉴定等级：95级\n鉴定将得附带属性的[FFFE0D]【卓越】8阶衣服洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1440000	8	7	1440000	5	95	1	999	9258									
8869	【卓越】9阶衣服洗练符	Un_Refine_T9_Armor_Q3		36	9394		UnidentifyRefineStone	2	9394	鉴定等级：105级\n鉴定将得附带属性的[FFFE0D]【卓越】9阶衣服洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1710000	9	7	1710000	5	105	1	999	9259									
8870	【卓越】10阶衣服洗练符	Un_Refine_T10_Armor_Q3		36	9394		UnidentifyRefineStone	2	9394	鉴定等级：115级\n鉴定将得附带属性的[FFFE0D]【卓越】10阶衣服洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	2190000	10	7	2190000	5	115	1	999	9260									
8871	【卓越】11阶衣服洗练符	Un_Refine_T11_Armor_Q3		36	9394		UnidentifyRefineStone	2	9394	鉴定等级：125级\n鉴定将得附带属性的[FFFE0D]【卓越】11阶衣服洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	2850000	11	7	2850000	5	125	1	999	9261									
8872	【卓越】12阶衣服洗练符	Un_Refine_T12_Armor_Q3		36	9394		UnidentifyRefineStone	2	9394	鉴定等级：135级\n鉴定将得附带属性的[FFFE0D]【卓越】12阶衣服洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	3360000	12	7	3360000	5	135	1	999	9262									
